DTRI_ID	TF_Entrez_ID_Human	Target_Entrez_ID_Human	TF_Symbol_Human	Target_Symbol_Human	cns	n_exp_type
tri_0844	5080	118427	PAX6	OLFM3	TRUE	3
tri_0889	5080	6657	PAX6	SOX2	TRUE	3
tri_0833	5080	10215	PAX6	OLIG2	TRUE	3
tri_0832	5080	1021	PAX6	CDK6	TRUE	3
tri_0886	5080	63973	PAX6	NEUROG2	TRUE	3
tri_0875	5080	4957	PAX6	ODF2	TRUE	3
tri_0883	5080	6017	PAX6	RLBP1	TRUE	3
tri_1131	6657	595	SOX2	CCND1	TRUE	3
tri_1120	6657	332	SOX2	BIRC5	TRUE	3
tri_1138	6657	7080	SOX2	NKX2-1	TRUE	3
tri_1139	6657	7101	SOX2	NR2E1	TRUE	3
tri_1122	6657	388585	SOX2	HES5	TRUE	3
tri_0205	1869	8829	E2F1	NRP1	TRUE	3
tri_0102	1499	55740	CTNNB1	ENAH	TRUE	3
tri_0235	1958	8864	EGR1	PER2	TRUE	3
tri_0236	1958	8912	EGR1	CACNA1H	TRUE	3
tri_0226	1958	5803	EGR1	PTPRZ1	TRUE	3
tri_0914	5087	5077	PBX1	PAX3	TRUE	3
tri_0904	5087	2737	PBX1	GLI3	TRUE	3
tri_0698	429	54567	ASCL1	DLL4	TRUE	3
tri_0682	429	10683	ASCL1	DLL3	TRUE	3
tri_0693	429	390	ASCL1	RND3	TRUE	3
tri_0688	429	28514	ASCL1	DLL1	TRUE	3
tri_0332	23314	1630	SATB2	DCC	TRUE	3
tri_0339	23314	64919	SATB2	BCL11B	TRUE	3
tri_0436	2737	2735	GLI3	GLI1	TRUE	3
tri_0431	2737	1021	GLI3	CDK6	TRUE	3
tri_1468	9355	22903	LHX2	BTBD3	TRUE	3
tri_1071	63973	28514	NEUROG2	DLL1	TRUE	3
tri_0634	4204	29930	MECP2	PCDHB1	TRUE	3
tri_0635	4204	5099	MECP2	PCDH7	TRUE	3
tri_1271	6925	655	TCF4	BMP7	TRUE	3
tri_0591	389549	388585	FEZF1	HES5	TRUE	3
tri_0160	1745	2571	DLX1	GAD1	TRUE	3
tri_0161	1745	2572	DLX1	GAD2	TRUE	3
tri_0035	10716	55079	TBR1	FEZF2	TRUE	3
tri_1398	83741	128408	TFAP2D	BHLHE23	TRUE	3
tri_1399	83741	5459	TFAP2D	POU4F3	TRUE	3
tri_0026	10472	63973	ZBTB18	NEUROG2	TRUE	3
tri_0572	3516	429	RBPJ	ASCL1	TRUE	3
tri_0589	388585	429	HES5	ASCL1	TRUE	3
tri_1391	8320	1879	EOMES	EBF1	TRUE	3
tri_0773	4774	3280	NFIA	HES1	TRUE	3
tri_0784	4784	6662	NFIX	SOX9	TRUE	3
tri_0836	5080	1027	PAX6	CDKN1B	TRUE	2
tri_0861	5080	3233	PAX6	HOXD4	TRUE	2
tri_0850	5080	170825	PAX6	GSX2	TRUE	2
tri_0851	5080	2018	PAX6	EMX2	TRUE	2
tri_0852	5080	2047	PAX6	EPHB1	TRUE	2
tri_0873	5080	429	PAX6	ASCL1	TRUE	2
tri_0880	5080	55079	PAX6	FEZF2	TRUE	2
tri_0885	5080	63951	PAX6	DMRTA1	TRUE	2
tri_0888	5080	6506	PAX6	SLC1A2	TRUE	2
tri_1119	6657	2737	SOX2	GLI3	TRUE	2
tri_1111	6657	182	SOX2	JAG1	TRUE	2
tri_1124	6657	4613	SOX2	MYCN	TRUE	2
tri_1134	6657	6469	SOX2	SHH	TRUE	2
tri_1135	6657	6496	SOX2	SIX3	TRUE	2
tri_1118	6657	2736	SOX2	GLI2	TRUE	2
tri_1121	6657	3516	SOX2	RBPJ	TRUE	2
tri_1140	6657	7289	SOX2	TULP3	TRUE	2
tri_0047	1385	23057	CREB1	NMNAT2	TRUE	2
tri_0229	1958	6786	EGR1	STIM1	TRUE	2
tri_0050	1385	2354	CREB1	FOSB	TRUE	2
tri_0551	3280	3350	HES1	HTR1A	TRUE	2
tri_1366	7528	291	YY1	SLC25A4	TRUE	2
tri_0961	51176	7852	LEF1	CXCR4	TRUE	2
tri_0690	429	3642	ASCL1	INSM1	TRUE	2
tri_0338	23314	64065	SATB2	PERP	TRUE	2
tri_1057	5978	8912	REST	CACNA1H	TRUE	2
tri_1047	5978	2904	REST	GRIN2B	TRUE	2
tri_1046	5978	266743	REST	NPAS4	TRUE	2
tri_0173	1749	7474	DLX5	WNT5A	TRUE	2
tri_1477	9355	5080	LHX2	PAX6	TRUE	2
tri_1197	6722	2354	SRF	FOSB	TRUE	2
tri_0014	10215	6663	OLIG2	SOX10	TRUE	2
tri_0636	4204	5348	MECP2	FXYD1	TRUE	2
tri_0632	4204	10919	MECP2	EHMT2	TRUE	2
tri_0633	4204	291	MECP2	SLC25A4	TRUE	2
tri_0972	53335	2487	BCL11A	FRZB	TRUE	2
tri_1332	7026	8829	NR2F2	NRP1	TRUE	2
tri_1331	7026	8828	NR2F2	NRP2	TRUE	2
tri_0036	10716	5649	TBR1	RELN	TRUE	2
tri_0816	5077	3280	PAX3	HES1	TRUE	2
tri_0817	5077	63973	PAX3	NEUROG2	TRUE	2
tri_0454	3020	2735	H3F3A	GLI1	TRUE	2
tri_0455	3021	2735	H3F3B	GLI1	TRUE	2
tri_1396	83439	4762	TCF7L1	NEUROG1	TRUE	2
tri_0491	3169	63973	FOXA1	NEUROG2	TRUE	2
tri_0292	2290	5649	FOXG1	RELN	TRUE	2
tri_0293	2290	6091	FOXG1	ROBO1	TRUE	2
tri_0294	2290	6586	FOXG1	SLIT3	TRUE	2
tri_1352	7101	7101	NR2E1	NR2E1	TRUE	2
tri_0283	2118	2737	ETV4	GLI3	TRUE	2
tri_0284	2118	7479	ETV4	WNT8B	TRUE	2
tri_0040	121643	54567	FOXN4	DLL4	TRUE	2
tri_1453	8626	64065	TP63	PERP	TRUE	2
tri_0282	2115	388585	ETV1	HES5	TRUE	2
tri_0705	4297	1746	KMT2A	DLX2	TRUE	2
tri_1023	55079	388585	FEZF2	HES5	TRUE	2
tri_0877	5080	5080	PAX6	PAX6	TRUE	1
tri_0835	5080	1026	PAX6	CDKN1A	TRUE	1
tri_0838	5080	1028	PAX6	CDKN1C	TRUE	1
tri_0890	5080	6934	PAX6	TCF7L2	TRUE	1
tri_1107	6657	1026	SOX2	CDKN1A	TRUE	1
tri_1114	6657	2173	SOX2	FABP7	TRUE	1
tri_1117	6657	2670	SOX2	GFAP	TRUE	1
tri_0196	1869	5925	E2F1	RB1	TRUE	1
tri_0514	3170	63973	FOXA2	NEUROG2	TRUE	1
tri_0501	3170	2736	FOXA2	GLI2	TRUE	1
tri_0537	3280	1027	HES1	CDKN1B	TRUE	1
tri_0543	3280	140689	HES1	CBLN4	TRUE	1
tri_0640	4208	10562	MEF2C	OLFM4	TRUE	1
tri_0700	429	55835	ASCL1	CENPJ	TRUE	1
tri_1055	5978	627	REST	BDNF	TRUE	1
tri_0434	2737	1499	GLI3	CTNNB1	TRUE	1
tri_0446	2737	7477	GLI3	WNT7B	TRUE	1
tri_0447	2737	7479	GLI3	WNT8B	TRUE	1
tri_1067	63973	10683	NEUROG2	DLL3	TRUE	1
tri_1079	63973	8320	NEUROG2	EOMES	TRUE	1
tri_1066	63973	10472	NEUROG2	ZBTB18	TRUE	1
tri_1070	63973	2115	NEUROG2	ETV1	TRUE	1
tri_1073	63973	388015	NEUROG2	RTL1	TRUE	1
tri_1074	63973	429	NEUROG2	ASCL1	TRUE	1
tri_1068	63973	17263	NEUROG2	Meg3	TRUE	1
tri_1080	63973	8788	NEUROG2	DLK1	TRUE	1
tri_1065	63973	100040724	NEUROG2	Mirg	TRUE	1
tri_1076	63973	75745	NEUROG2	Rian	TRUE	1
tri_0007	10215	116448	OLIG2	OLIG1	TRUE	1
tri_0008	10215	2042	OLIG2	EPHA3	TRUE	1
tri_0009	10215	2044	OLIG2	EPHA5	TRUE	1
tri_0427	2736	4821	GLI2	NKX2-2	TRUE	1
tri_0595	389549	63973	FEZF1	NEUROG2	TRUE	1
tri_0024	10472	5649	ZBTB18	RELN	TRUE	1
tri_0025	10472	6091	ZBTB18	ROBO1	TRUE	1
tri_0027	10472	6586	ZBTB18	SLIT3	TRUE	1
tri_0571	3516	3280	RBPJ	HES1	TRUE	1
tri_1348	7101	1026	NR2E1	CDKN1A	TRUE	1
tri_1351	7101	2670	NR2E1	GFAP	TRUE	1
tri_1349	7101	10912	NR2E1	GADD45G	TRUE	1
tri_1350	7101	2173	NR2E1	FABP7	TRUE	1
tri_1082	6469	4821	SHH	NKX2-2	TRUE	1
tri_1083	6469	4825	SHH	NKX6-1	TRUE	1
tri_0039	121643	429	FOXN4	ASCL1	TRUE	1
tri_0286	2138	2735	EYA1	GLI1	TRUE	1
tri_0801	4825	10215	NKX6-1	OLIG2	TRUE	1
tri_0209	1874	5925	E2F4	RB1	TRUE	1
tri_0987	5454	28514	POU3F2	DLL1	TRUE	1
tri_1494	9965	429	FGF19	ASCL1	TRUE	1
tri_1495	9965	63973	FGF19	NEUROG2	TRUE	1
tri_0814	5015	63973	OTX2	NEUROG2	TRUE	1
tri_0328	23186	627	RCOR1	BDNF	TRUE	1
tri_0567	340260	63973	UNCX	NEUROG2	TRUE	1
tri_0772	4762	28514	NEUROG1	DLL1	TRUE	1
tri_1099	655	63973	BMP7	NEUROG2	TRUE	1
tri_0872	5080	4233	PAX6	MET	FALSE	3
tri_0879	5080	5122	PAX6	PCSK1	FALSE	3
tri_0887	5080	6496	PAX6	SIX3	FALSE	3
tri_0854	5080	220202	PAX6	ATOH7	FALSE	3
tri_0846	5080	1409	PAX6	CRYAA	FALSE	3
tri_0837	5080	102724652	PAX6	CRYAA2	FALSE	3
tri_0859	5080	27122	PAX6	DKK3	FALSE	3
tri_0894	5080	9965	PAX6	FGF19	FALSE	3
tri_0871	5080	4094	PAX6	MAF	FALSE	3
tri_0876	5080	5076	PAX6	PAX2	FALSE	3
tri_0878	5080	50964	PAX6	SOST	FALSE	3
tri_0855	5080	22797	PAX6	TFEC	FALSE	3
tri_1142	6657	79923	SOX2	NANOG	FALSE	3
tri_1130	6657	5460	SOX2	POU5F1	FALSE	3
tri_1144	6657	84891	SOX2	ZSCAN10	FALSE	3
tri_1126	6657	474	SOX2	ATOH1	FALSE	3
tri_1108	6657	1027	SOX2	CDKN1B	FALSE	3
tri_1113	6657	1956	SOX2	EGFR	FALSE	3
tri_1123	6657	407028	SOX2	MIR302A	FALSE	3
tri_1129	6657	51592	SOX2	TRIM33	FALSE	3
tri_1426	861	3558	RUNX1	IL2	FALSE	3
tri_1443	861	6688	RUNX1	SPI1	FALSE	3
tri_1414	861	1050	RUNX1	CEBPA	FALSE	3
tri_1420	861	239	RUNX1	ALOX12	FALSE	3
tri_1433	861	4352	RUNX1	MPL	FALSE	3
tri_1437	861	5196	RUNX1	PF4	FALSE	3
tri_1440	861	5588	RUNX1	PRKCQ	FALSE	3
tri_1412	861	1029	RUNX1	CDKN2A	FALSE	3
tri_1424	861	3486	RUNX1	IGFBP3	FALSE	3
tri_1431	861	4091	RUNX1	SMAD6	FALSE	3
tri_1429	861	3977	RUNX1	LIFR	FALSE	3
tri_1435	861	4778	RUNX1	NFE2	FALSE	3
tri_1439	861	5275	RUNX1	SERPINB13	FALSE	3
tri_1441	861	63036	RUNX1	CELA2A	FALSE	3
tri_0204	1869	8600	E2F1	TNFSF11	FALSE	3
tri_0180	1869	2260	E2F1	FGFR1	FALSE	3
tri_0189	1869	4217	E2F1	MAP3K5	FALSE	3
tri_0199	1869	6502	E2F1	SKP2	FALSE	3
tri_0201	1869	7057	E2F1	THBS1	FALSE	3
tri_0197	1869	595	E2F1	CCND1	FALSE	3
tri_0183	1869	3070	E2F1	HELLS	FALSE	3
tri_0186	1869	3661	E2F1	IRF3	FALSE	3
tri_0188	1869	4170	E2F1	MCL1	FALSE	3
tri_0206	1869	9232	E2F1	PTTG1	FALSE	3
tri_0181	1869	23607	E2F1	CD2AP	FALSE	3
tri_0184	1869	3159	E2F1	HMGA1	FALSE	3
tri_0191	1869	4753	E2F1	NELL2	FALSE	3
tri_0187	1869	3925	E2F1	STMN1	FALSE	3
tri_0106	1499	595	CTNNB1	CCND1	FALSE	3
tri_0094	1499	4609	CTNNB1	MYC	FALSE	3
tri_0117	1499	8817	CTNNB1	FGF18	FALSE	3
tri_0105	1499	5743	CTNNB1	PTGS2	FALSE	3
tri_0110	1499	6696	CTNNB1	SPP1	FALSE	3
tri_0104	1499	56910	CTNNB1	STARD7	FALSE	3
tri_0100	1499	5337	CTNNB1	PLD1	FALSE	3
tri_0096	1499	474	CTNNB1	ATOH1	FALSE	3
tri_0093	1499	4322	CTNNB1	MMP13	FALSE	3
tri_0120	1499	9126	CTNNB1	SMC3	FALSE	3
tri_0083	1499	1490	CTNNB1	CCN2	FALSE	3
tri_0087	1499	23621	CTNNB1	BACE1	FALSE	3
tri_0108	1499	6331	CTNNB1	SCN5A	FALSE	3
tri_0112	1499	6935	CTNNB1	ZEB1	FALSE	3
tri_0319	2308	6364	FOXO1	CCL20	FALSE	3
tri_0321	2308	7040	FOXO1	TGFB1	FALSE	3
tri_1015	5460	6657	POU5F1	SOX2	FALSE	3
tri_0327	2308	9370	FOXO1	ADIPOQ	FALSE	3
tri_0316	2308	56729	FOXO1	RETN	FALSE	3
tri_0313	2308	5243	FOXO1	ABCB1	FALSE	3
tri_1017	5460	79923	POU5F1	NANOG	FALSE	3
tri_0297	2308	1051	FOXO1	CEBPB	FALSE	3
tri_0302	2308	1906	FOXO1	EDN1	FALSE	3
tri_0990	5460	1026	POU5F1	CDKN1A	FALSE	3
tri_1016	5460	723920	POU5F1	Mir302a	FALSE	3
tri_1005	5460	4654	POU5F1	MYOD1	FALSE	3
tri_0997	5460	190	POU5F1	NR0B1	FALSE	3
tri_1019	5460	83931	POU5F1	STK40	FALSE	3
tri_1009	5460	54790	POU5F1	TET2	FALSE	3
tri_0299	2308	1515	FOXO1	CTSV	FALSE	3
tri_0301	2308	1655	FOXO1	DDX5	FALSE	3
tri_0305	2308	2639	FOXO1	GCDH	FALSE	3
tri_0306	2308	345	FOXO1	APOC3	FALSE	3
tri_0307	2308	3578	FOXO1	IL9	FALSE	3
tri_0308	2308	3662	FOXO1	IRF4	FALSE	3
tri_0310	2308	5055	FOXO1	SERPINB2	FALSE	3
tri_0314	2308	5360	FOXO1	PLTP	FALSE	3
tri_0315	2308	5464	FOXO1	PPA1	FALSE	3
tri_0323	2308	79623	FOXO1	GALNT14	FALSE	3
tri_0324	2308	79625	FOXO1	NDNF	FALSE	3
tri_0325	2308	8431	FOXO1	NR0B2	FALSE	3
tri_0326	2308	8888	FOXO1	MCM3AP	FALSE	3
tri_0995	5460	1786	POU5F1	DNMT1	FALSE	3
tri_0996	5460	1871	POU5F1	E2F3	FALSE	3
tri_1001	5460	283131	POU5F1	NEAT1	FALSE	3
tri_1003	5460	378938	POU5F1	MALAT1	FALSE	3
tri_1004	5460	407028	POU5F1	MIR302A	FALSE	3
tri_1013	5460	595	POU5F1	CCND1	FALSE	3
tri_1014	5460	652995	POU5F1	UCA1	FALSE	3
tri_1021	5460	84891	POU5F1	ZSCAN10	FALSE	3
tri_1220	6774	1499	STAT3	CTNNB1	FALSE	3
tri_1216	6774	100507436	STAT3	MICA	FALSE	3
tri_1236	6774	4919	STAT3	ROR1	FALSE	3
tri_1217	6774	10987	STAT3	COPS5	FALSE	3
tri_1239	6774	5743	STAT3	PTGS2	FALSE	3
tri_1223	6774	1901	STAT3	S1PR1	FALSE	3
tri_1246	6774	857	STAT3	CAV1	FALSE	3
tri_1222	6774	190	STAT3	NR0B1	FALSE	3
tri_1219	6774	140901	STAT3	STK35	FALSE	3
tri_1226	6774	22974	STAT3	TPX2	FALSE	3
tri_1227	6774	2305	STAT3	FOXM1	FALSE	3
tri_1229	6774	23671	STAT3	TMEFF2	FALSE	3
tri_1233	6774	399	STAT3	RHOH	FALSE	3
tri_1237	6774	5347	STAT3	PLK1	FALSE	3
tri_1238	6774	5437	STAT3	POLR2H	FALSE	3
tri_1242	6774	6502	STAT3	SKP2	FALSE	3
tri_0219	1958	3091	EGR1	HIF1A	FALSE	3
tri_0233	1958	7422	EGR1	VEGFA	FALSE	3
tri_0227	1958	581	EGR1	BAX	FALSE	3
tri_0225	1958	54345	EGR1	SOX18	FALSE	3
tri_0215	1958	2033	EGR1	EP300	FALSE	3
tri_0053	1385	3303	CREB1	HSPA1A	FALSE	3
tri_0054	1385	3304	CREB1	HSPA1B	FALSE	3
tri_0045	1385	2117	CREB1	ETV3	FALSE	3
tri_0061	1385	4899	CREB1	NRF1	FALSE	3
tri_0046	1385	2182	CREB1	ACSL4	FALSE	3
tri_0220	1958	332	EGR1	BIRC5	FALSE	3
tri_0041	1385	10908	CREB1	PNPLA6	FALSE	3
tri_0048	1385	23326	CREB1	USP22	FALSE	3
tri_0051	1385	3048	CREB1	HBG2	FALSE	3
tri_0056	1385	340061	CREB1	TMEM173	FALSE	3
tri_0072	1385	7157	CREB1	TP53	FALSE	3
tri_0218	1958	2776	EGR1	GNAQ	FALSE	3
tri_0221	1958	3398	EGR1	ID2	FALSE	3
tri_0223	1958	4486	EGR1	MST1R	FALSE	3
tri_0224	1958	5187	EGR1	PER1	FALSE	3
tri_0502	3170	3033	FOXA2	HADH	FALSE	3
tri_0124	1523	1027	CUX1	CDKN1B	FALSE	3
tri_0500	3170	2671	FOXA2	GFER	FALSE	3
tri_0504	3170	329	FOXA2	BIRC2	FALSE	3
tri_0498	3170	222894	FOXA2	FERD3L	FALSE	3
tri_0509	3170	4583	FOXA2	MUC2	FALSE	3
tri_0121	1523	1000	CUX1	CDH2	FALSE	3
tri_0122	1523	100506658	CUX1	OCLN	FALSE	3
tri_0143	1523	5422	CUX1	POLA1	FALSE	3
tri_0151	1523	7431	CUX1	VIM	FALSE	3
tri_0158	1523	999	CUX1	CDH1	FALSE	3
tri_0492	3170	1026	FOXA2	CDKN1A	FALSE	3
tri_0497	3170	1553	FOXA2	CYP2A13	FALSE	3
tri_0510	3170	5243	FOXA2	ABCB1	FALSE	3
tri_0513	3170	581	FOXA2	BAX	FALSE	3
tri_0518	3170	7367	FOXA2	UGT2B17	FALSE	3
tri_0520	3170	79068	FOXA2	FTO	FALSE	3
tri_0555	3280	429	HES1	ASCL1	FALSE	3
tri_0538	3280	1028	HES1	CDKN1C	FALSE	3
tri_0545	3280	1869	HES1	E2F1	FALSE	3
tri_1370	7528	4488	YY1	MSX2	FALSE	3
tri_0554	3280	4133	HES1	MAP2	FALSE	3
tri_1371	7528	4585	YY1	MUC4	FALSE	3
tri_0544	3280	1840	HES1	DTX1	FALSE	3
tri_0546	3280	2322	HES1	FLT3	FALSE	3
tri_0548	3280	27113	HES1	BBC3	FALSE	3
tri_0553	3280	406978	HES1	MIR199B	FALSE	3
tri_0557	3280	474	HES1	ATOH1	FALSE	3
tri_1361	7528	1756	YY1	DMD	FALSE	3
tri_1367	7528	29914	YY1	UBIAD1	FALSE	3
tri_1368	7528	347689	YY1	SOX2-OT	FALSE	3
tri_1374	7528	5743	YY1	PTGS2	FALSE	3
tri_1380	7528	7316	YY1	UBC	FALSE	3
tri_1384	7528	9971	YY1	NR1H4	FALSE	3
tri_0732	4609	595	MYC	CCND1	FALSE	3
tri_0712	4609	1019	MYC	CDK4	FALSE	3
tri_0735	4609	7015	MYC	TERT	FALSE	3
tri_0964	51176	999	LEF1	CDH1	FALSE	3
tri_0954	51176	5897	LEF1	RAG2	FALSE	3
tri_0737	4609	7157	MYC	TP53	FALSE	3
tri_0937	51176	1540	LEF1	CYLD	FALSE	3
tri_0933	51176	1280	LEF1	COL2A1	FALSE	3
tri_0944	51176	4322	LEF1	MMP13	FALSE	3
tri_0951	51176	5460	LEF1	POU5F1	FALSE	3
tri_0953	51176	5743	LEF1	PTGS2	FALSE	3
tri_0730	4609	586	MYC	BCAT1	FALSE	3
tri_0722	4609	387	MYC	RHOA	FALSE	3
tri_0714	4609	11235	MYC	PDCD10	FALSE	3
tri_0719	4609	340061	MYC	TMEM173	FALSE	3
tri_0726	4609	51491	MYC	NOP16	FALSE	3
tri_0728	4609	5274	MYC	SERPINI1	FALSE	3
tri_0734	4609	6926	MYC	TBX3	FALSE	3
tri_0956	51176	63036	LEF1	CELA2A	FALSE	3
tri_0960	51176	7299	LEF1	TYR	FALSE	3
tri_0462	3091	1636	HIF1A	ACE	FALSE	3
tri_0486	3091	7852	HIF1A	CXCR4	FALSE	3
tri_0487	3091	79679	HIF1A	VTCN1	FALSE	3
tri_0483	3091	664	HIF1A	BNIP3	FALSE	3
tri_0489	3091	8434	HIF1A	RECK	FALSE	3
tri_0461	3091	1588	HIF1A	CYP19A1	FALSE	3
tri_0470	3091	3280	HIF1A	HES1	FALSE	3
tri_0478	3091	5629	HIF1A	PROX1	FALSE	3
tri_0481	3091	6279	HIF1A	S100A8	FALSE	3
tri_0482	3091	6280	HIF1A	S100A9	FALSE	3
tri_0484	3091	7001	HIF1A	PRDX2	FALSE	3
tri_0488	3091	84126	HIF1A	ATRIP	FALSE	3
tri_0911	5087	3586	PBX1	IL10	FALSE	3
tri_0928	5087	999	PBX1	CDH1	FALSE	3
tri_0924	5087	79923	PBX1	NANOG	FALSE	3
tri_0921	5087	6658	PBX1	SOX3	FALSE	3
tri_0925	5087	8092	PBX1	ALX1	FALSE	3
tri_0901	5087	2255	PBX1	FGF10	FALSE	3
tri_0912	5087	3636	PBX1	INPPL1	FALSE	3
tri_0917	5087	5159	PBX1	PDGFRB	FALSE	3
tri_0918	5087	6049	PBX1	RNF6	FALSE	3
tri_0920	5087	6615	PBX1	SNAI1	FALSE	3
tri_1151	6662	1280	SOX9	COL2A1	FALSE	3
tri_1159	6662	387158	SOX9	Mir140	FALSE	3
tri_1152	6662	1311	SOX9	COMP	FALSE	3
tri_1156	6662	3280	SOX9	HES1	FALSE	3
tri_1161	6662	5045	SOX9	FURIN	FALSE	3
tri_1163	6662	5290	SOX9	PIK3CA	FALSE	3
tri_1154	6662	2122	SOX9	MECOM	FALSE	3
tri_1158	6662	3726	SOX9	JUNB	FALSE	3
