DTRI_ID	TF_Entrez_ID_Human	Target_Entrez_ID_Human	TF_Symbol_Human	Target_Symbol_Human	cns	n_exp_type
tri_0639	4208	10021	MEF2C	HCN4	FALSE	2
tri_0653	4208	3512	MEF2C	JCHAIN	FALSE	2
tri_0660	4208	53630	MEF2C	BCO1	FALSE	2
tri_0239	196	10673	AHR	TNFSF13B	FALSE	2
tri_0238	196	10563	AHR	CXCL13	FALSE	2
tri_0255	196	6346	AHR	CCL1	FALSE	2
tri_0249	196	3576	AHR	CXCL8	FALSE	2
tri_0248	196	3569	AHR	IL6	FALSE	2
tri_0250	196	3661	AHR	IRF3	FALSE	2
tri_0257	196	768	AHR	CA9	FALSE	2
tri_0247	196	2312	AHR	FLG	FALSE	2
tri_0258	196	8140	AHR	SLC7A5	FALSE	2
tri_0381	2624	3596	GATA2	IL13	FALSE	2
tri_0386	2624	6036	GATA2	RNASE2	FALSE	2
tri_0377	2624	2205	GATA2	FCER1A	FALSE	2
tri_0388	2624	7252	GATA2	TSHB	FALSE	2
tri_0376	2624	1734	GATA2	DIO2	FALSE	2
tri_0385	2624	5152	GATA2	PDE9A	FALSE	2
tri_0387	2624	7157	GATA2	TP53	FALSE	2
tri_0684	429	1946	ASCL1	EFNA5	FALSE	2
tri_0687	429	2798	ASCL1	GNRHR	FALSE	2
tri_0695	429	4255	ASCL1	MGMT	FALSE	2
tri_0696	429	4316	ASCL1	MMP7	FALSE	2
tri_0404	2735	2305	GLI1	FOXM1	FALSE	2
tri_0413	2735	5727	GLI1	PTCH1	FALSE	2
tri_0412	2735	5156	GLI1	PDGFRA	FALSE	2
tri_0406	2735	3037	GLI1	HAS2	FALSE	2
tri_0411	2735	4807	GLI1	NHLH1	FALSE	2
tri_0410	2735	4751	GLI1	NEK2	FALSE	2
tri_0418	2735	83998	GLI1	REG4	FALSE	2
tri_0333	23314	4212	SATB2	MEIS2	FALSE	2
tri_0334	23314	4609	SATB2	MYC	FALSE	2
tri_0337	23314	596	SATB2	BCL2	FALSE	2
tri_0344	23314	79923	SATB2	NANOG	FALSE	2
tri_0345	23314	8313	SATB2	AXIN2	FALSE	2
tri_0346	23314	8842	SATB2	PROM1	FALSE	2
tri_0347	23314	960	SATB2	CD44	FALSE	2
tri_1050	5978	390259	REST	BSX	FALSE	2
tri_1049	5978	3783	REST	KCNN4	FALSE	2
tri_1056	5978	6772	REST	STAT1	FALSE	2
tri_1048	5978	3350	REST	HTR1A	FALSE	2
tri_0622	4094	3565	MAF	IL4	FALSE	2
tri_0631	4094	894	MAF	CCND2	FALSE	2
tri_0619	4094	1409	MAF	CRYAA	FALSE	2
tri_0617	4094	102724652	MAF	CRYAA2	FALSE	2
tri_0628	4094	4094	MAF	MAF	FALSE	2
tri_0620	4094	14526	MAF	Gcg	FALSE	2
tri_0167	1749	249	DLX5	ALPL	FALSE	2
tri_0168	1749	2637	DLX5	GBX2	FALSE	2
tri_1281	6929	243469	TCF3	Igk	FALSE	2
tri_0826	5079	5897	PAX5	RAG2	FALSE	2
tri_1286	6929	7441	TCF3	VPREB1	FALSE	2
tri_0827	5079	640	PAX5	BLK	FALSE	2
tri_1276	6929	1026	TCF3	CDKN1A	FALSE	2
tri_1284	6929	5896	TCF3	RAG1	FALSE	2
tri_1473	9355	390275	LHX2	OR8A1	FALSE	2
tri_0831	5079	971	PAX5	CD72	FALSE	2
tri_0830	5079	9588	PAX5	PRDX6	FALSE	2
tri_1288	6929	896	TCF3	CCND3	FALSE	2
tri_1289	6929	921	TCF3	CD5	FALSE	2
tri_1287	6929	8431	TCF3	NR0B2	FALSE	2
tri_0828	5079	8856	PAX5	NR1I2	FALSE	2
tri_1285	6929	5897	TCF3	RAG2	FALSE	2
tri_1476	9355	4617	LHX2	MYF5	FALSE	2
tri_1337	7080	6439	NKX2-1	SFTPB	FALSE	2
tri_1339	7080	7038	NKX2-1	TG	FALSE	2
tri_1340	7080	7173	NKX2-1	TPO	FALSE	2
tri_1336	7080	59336	NKX2-1	PRDM13	FALSE	2
tri_1341	7080	7477	NKX2-1	WNT7B	FALSE	2
tri_1334	7080	1871	NKX2-1	E2F3	FALSE	2
tri_1335	7080	4233	NKX2-1	MET	FALSE	2
tri_1338	7080	652	NKX2-1	BMP4	FALSE	2
tri_1344	7080	891	NKX2-1	CCNB1	FALSE	2
tri_1345	7080	9133	NKX2-1	CCNB2	FALSE	2
tri_1204	6722	59	SRF	ACTA2	FALSE	2
tri_1201	6722	4629	SRF	MYH11	FALSE	2
tri_1194	6722	1490	SRF	CCN2	FALSE	2
tri_0765	4760	4826	NEUROD1	NNAT	FALSE	2
tri_0767	4760	5080	NEUROD1	PAX6	FALSE	2
tri_0762	4760	3642	NEUROD1	INSM1	FALSE	2
tri_0768	4760	57818	NEUROD1	G6PC2	FALSE	2
tri_0771	4760	9705	NEUROD1	ST18	FALSE	2
tri_0760	4760	2798	NEUROD1	GNRHR	FALSE	2
tri_0766	4760	5068	NEUROD1	REG3A	FALSE	2
tri_1075	63973	4760	NEUROG2	NEUROD1	FALSE	2
tri_1183	6667	4988	SP1	OPRM1	FALSE	2
tri_1042	5970	5743	RELA	PTGS2	FALSE	2
tri_1185	6667	6662	SP1	SOX9	FALSE	2
tri_1184	6667	5819	SP1	NECTIN2	FALSE	2
tri_0803	4851	1277	NOTCH1	COL1A1	FALSE	2
tri_0804	4851	1278	NOTCH1	COL1A2	FALSE	2
tri_0424	2736	331	GLI2	XIAP	FALSE	2
tri_0426	2736	4751	GLI2	NEK2	FALSE	2
tri_1268	6925	3559	TCF4	IL2RA	FALSE	2
tri_1274	6925	948	TCF4	CD36	FALSE	2
tri_1269	6925	4286	TCF4	MITF	FALSE	2
tri_1266	6925	1026	TCF4	CDKN1A	FALSE	2
tri_1267	6925	1638	TCF4	DCT	FALSE	2
tri_1270	6925	51176	TCF4	LEF1	FALSE	2
tri_1272	6925	7299	TCF4	TYR	FALSE	2
tri_1273	6925	7306	TCF4	TYRP1	FALSE	2
tri_1263	6886	595	TAL1	CCND1	FALSE	2
tri_1256	6886	10076	TAL1	PTPRU	FALSE	2
tri_1264	6886	6189	TAL1	RPS3A	FALSE	2
tri_0392	2626	2255	GATA4	FGF10	FALSE	2
tri_0394	2626	4208	GATA4	MEF2C	FALSE	2
tri_0795	4800	5010	NFYA	CLDN11	FALSE	2
tri_0391	2626	1559	GATA4	CYP2C9	FALSE	2
tri_0396	2626	5010	GATA4	CLDN11	FALSE	2
tri_0397	2626	59	GATA4	ACTA2	FALSE	2
tri_0398	2626	6442	GATA4	SGCA	FALSE	2
tri_0370	2623	3596	GATA1	IL13	FALSE	2
tri_0369	2623	2206	GATA1	MS4A2	FALSE	2
tri_0368	2623	2205	GATA1	FCER1A	FALSE	2
tri_0785	4790	3303	NFKB1	HSPA1A	FALSE	2
tri_0786	4790	3304	NFKB1	HSPA1B	FALSE	2
tri_0367	2623	10987	GATA1	COPS5	FALSE	2
tri_0789	4790	51778	NFKB1	MYOZ2	FALSE	2
tri_0371	2623	5010	GATA1	CLDN11	FALSE	2
tri_0532	3239	1602	HOXD13	DACH1	FALSE	2
tri_0533	3239	2200	HOXD13	FBN1	FALSE	2
tri_0534	3239	56033	HOXD13	BARX1	FALSE	2
tri_0535	3239	9464	HOXD13	HAND2	FALSE	2
tri_1409	860	8817	RUNX2	FGF18	FALSE	2
tri_0750	4654	5925	MYOD1	RB1	FALSE	2
tri_0751	4654	6442	MYOD1	SGCA	FALSE	2
tri_0778	4780	10257	NFE2L2	ABCC4	FALSE	2
tri_0745	4654	1028	MYOD1	CDKN1C	FALSE	2
tri_0973	53335	3043	BCL11A	HBB	FALSE	2
tri_0974	53335	3046	BCL11A	HBE1	FALSE	2
tri_0975	53335	3047	BCL11A	HBG1	FALSE	2
tri_0976	53335	3048	BCL11A	HBG2	FALSE	2
tri_0978	53335	6925	BCL11A	TCF4	FALSE	2
tri_1087	64919	3856	BCL11B	KRT8	FALSE	2
tri_1028	57167	3205	SALL4	HOXA9	FALSE	2
tri_1030	57167	5728	SALL4	PTEN	FALSE	2
tri_1031	57167	64321	SALL4	SOX17	FALSE	2
tri_1033	57167	861	SALL4	RUNX1	FALSE	2
tri_1461	9314	1030	KLF4	CDKN2B	FALSE	2
tri_1464	9314	999	KLF4	CDH1	FALSE	2
tri_0563	3297	3303	HSF1	HSPA1A	FALSE	2
tri_0564	3297	3304	HSF1	HSPA1B	FALSE	2
tri_0273	2078	7113	ERG	TMPRSS2	FALSE	2
tri_0277	2078	7481	ERG	WNT11	FALSE	2
tri_1327	7026	23493	NR2F2	HEY2	FALSE	2
tri_0272	2078	51176	ERG	LEF1	FALSE	2
tri_0274	2078	7471	ERG	WNT1	FALSE	2
tri_0275	2078	7472	ERG	WNT2	FALSE	2
tri_0276	2078	7473	ERG	WNT3	FALSE	2
tri_1328	7026	4633	NR2F2	MYL2	FALSE	2
tri_1329	7026	50805	NR2F2	IRX4	FALSE	2
tri_1330	7026	6910	NR2F2	TBX5	FALSE	2
tri_0586	3725	4322	JUN	MMP13	FALSE	2
tri_0587	3725	5819	JUN	NECTIN2	FALSE	2
tri_0675	4211	2322	MEIS1	FLT3	FALSE	2
tri_0676	4211	3880	MEIS1	KRT19	FALSE	2
tri_0678	4211	5727	MEIS1	PTCH1	FALSE	2
tri_0756	468	440	ATF4	ASNS	FALSE	2
tri_0754	468	3309	ATF4	HSPA5	FALSE	2
tri_0755	468	4170	ATF4	MCL1	FALSE	2
tri_0757	468	6623	ATF4	SNCG	FALSE	2
tri_1490	9575	8553	CLOCK	BHLHE40	FALSE	2
tri_0984	5451	218	POU2F1	ALDH3A1	FALSE	2
tri_0986	5451	3670	POU2F1	ISL1	FALSE	2
tri_1248	6776	1879	STAT5A	EBF1	FALSE	2
tri_1249	6776	3934	STAT5A	LCN2	FALSE	2
tri_1251	6776	4208	STAT5A	MEF2C	FALSE	2
tri_1487	9575	25819	CLOCK	NOCT	FALSE	2
tri_0034	10538	4094	BATF	MAF	FALSE	2
tri_1498	9988	374	DMTF1	AREG	FALSE	2
tri_1499	9988	7057	DMTF1	THBS1	FALSE	2
tri_1497	9988	3726	DMTF1	JUNB	FALSE	2
tri_1496	9988	1958	DMTF1	EGR1	FALSE	2
tri_0796	4801	3303	NFYB	HSPA1A	FALSE	2
tri_0797	4801	3304	NFYB	HSPA1B	FALSE	2
tri_0798	4802	3303	NFYC	HSPA1A	FALSE	2
tri_0799	4802	3304	NFYC	HSPA1B	FALSE	2
tri_0359	2516	5087	NR5A1	PBX1	FALSE	2
tri_1481	93649	4638	MYOCD	MYLK	FALSE	2
tri_1484	93649	6876	MYOCD	TAGLN	FALSE	2
tri_0360	2516	6662	NR5A1	SOX9	FALSE	2
tri_0362	2516	8876	NR5A1	VNN1	FALSE	2
tri_0971	5316	6049	PKNOX1	RNF6	FALSE	2
tri_1188	6670	5819	SP3	NECTIN2	FALSE	2
tri_0613	4086	860	SMAD1	RUNX2	FALSE	2
tri_0612	4086	4609	SMAD1	MYC	FALSE	2
tri_0399	2627	4638	GATA6	MYLK	FALSE	2
tri_0401	2627	7477	GATA6	WNT7B	FALSE	2
tri_0611	4086	4488	SMAD1	MSX2	FALSE	2
tri_0003	10042	4629	HMGXB4	MYH11	FALSE	2
tri_0004	10042	59	HMGXB4	ACTA2	FALSE	2
tri_0005	10042	6876	HMGXB4	TAGLN	FALSE	2
tri_0400	2627	5010	GATA6	CLDN11	FALSE	2
tri_1252	6777	3934	STAT5B	LCN2	FALSE	2
tri_1254	6777	4208	STAT5B	MEF2C	FALSE	2
tri_1394	83439	2494	TCF7L1	NR5A2	FALSE	2
tri_1397	83439	85416	TCF7L1	ZIC5	FALSE	2
tri_1190	6688	2205	SPI1	FCER1A	FALSE	2
tri_0615	4089	4488	SMAD4	MSX2	FALSE	2
tri_1386	7704	4609	ZBTB16	MYC	FALSE	2
tri_1387	7704	5087	ZBTB16	PBX1	FALSE	2
tri_0162	1746	2571	DLX2	GAD1	FALSE	2
tri_0163	1746	2572	DLX2	GAD2	FALSE	2
tri_0269	2033	6502	EP300	SKP2	FALSE	2
tri_0525	3171	10891	FOXA3	PPARGC1A	FALSE	2
tri_1191	6688	8856	SPI1	NR1I2	FALSE	2
tri_0582	3670	2255	ISL1	FGF10	FALSE	2
tri_1060	6045	4212	RNF2	MEIS2	FALSE	2
tri_0265	2002	4170	ELK1	MCL1	FALSE	2
tri_0709	4602	5897	MYB	RAG2	FALSE	2
tri_0573	3642	3642	INSM1	INSM1	FALSE	2
tri_0574	3642	4760	INSM1	NEUROD1	FALSE	2
tri_0583	3670	4208	ISL1	MEF2C	FALSE	2
tri_0598	389692	16333	MAFA	Ins1	FALSE	2
tri_0599	389692	3630	MAFA	INS	FALSE	2
tri_1061	6045	55079	RNF2	FEZF2	FALSE	2
tri_0023	1045	6886	CDX2	TAL1	FALSE	2
tri_0266	2002	80149	ELK1	ZC3H12A	FALSE	2
tri_0590	388585	474	HES5	ATOH1	FALSE	2
tri_0710	4602	861	MYB	RUNX1	FALSE	2
tri_1084	6469	5817	SHH	PVR	FALSE	2
tri_1100	6591	6662	SNAI2	SOX9	FALSE	2
tri_1492	9603	6876	NFE2L3	TAGLN	FALSE	2
tri_0402	27086	5896	FOXP1	RAG1	FALSE	2
tri_0403	27086	5897	FOXP1	RAG2	FALSE	2
tri_1455	8929	401	PHOX2B	PHOX2A	FALSE	2
tri_0578	3651	9705	PDX1	ST18	FALSE	2
tri_0021	10413	6662	YAP1	SOX9	FALSE	2
tri_0607	406	1958	ARNTL	EGR1	FALSE	2
tri_0741	4613	857	MYCN	CAV1	FALSE	2
tri_0980	5437	6774	POLR2H	STAT3	FALSE	2
tri_1102	6598	2735	SMARCB1	GLI1	FALSE	2
tri_1103	6598	5727	SMARCB1	PTCH1	FALSE	2
tri_1456	8929	5979	PHOX2B	RET	FALSE	2
tri_1106	6615	999	SNAI1	CDH1	FALSE	2
tri_0758	4692	4609	NDN	MYC	FALSE	2
tri_0028	1050	10987	CEBPA	COPS5	FALSE	2
tri_0565	3298	91752	HSF2	ZNF804A	FALSE	2
tri_0604	401	5979	PHOX2A	RET	FALSE	2
tri_0812	4853	6662	NOTCH2	SOX9	FALSE	2
tri_1081	64207	3814	IRF2BPL	KISS1	FALSE	2
tri_1460	9232	9232	PTTG1	PTTG1	FALSE	2
tri_0038	121340	860	SP7	RUNX2	FALSE	2
tri_1026	55553	860	SOX6	RUNX2	FALSE	2
tri_1022	5468	948	PPARG	CD36	FALSE	2
tri_1192	6720	21	SREBF1	ABCA3	FALSE	2
tri_0456	30812	8876	SOX8	VNN1	FALSE	2
tri_0529	3195	3195	TLX1	TLX1	FALSE	2
tri_1393	8328	4208	GFI1B	MEF2C	FALSE	2
tri_0981	5449	7252	POU1F1	TSHB	FALSE	2
tri_0075	1386	953	ATF2	ENTPD1	FALSE	2
tri_0279	2103	190	ESRRB	NR0B1	FALSE	2
tri_1094	6495	474	SIX1	ATOH1	FALSE	2
tri_0030	1051	10987	CEBPB	COPS5	FALSE	2
tri_0037	1108	53335	CHD4	BCL11A	FALSE	2
tri_0175	183	2056	AGT	EPO	FALSE	2
tri_0357	2354	4609	FOSB	MYC	FALSE	2
tri_0363	25920	51176	NELFB	LEF1	FALSE	2
tri_0530	3196	5979	TLX2	RET	FALSE	2
tri_0531	3211	3211	HOXB1	HOXB1	FALSE	2
tri_0566	3398	3280	ID2	HES1	FALSE	2
tri_0568	347689	6657	SOX2-OT	SOX2	FALSE	2
tri_0581	367	13863	AR	Lcn5	FALSE	2
tri_0588	3727	4609	JUND	MYC	FALSE	2
tri_0602	3975	8820	LHX1	HESX1	FALSE	2
tri_0605	4010	8820	LMX1B	HESX1	FALSE	2
tri_0610	4066	4208	LYL1	MEF2C	FALSE	2
tri_1027	56938	8553	ARNTL2	BHLHE40	FALSE	2
tri_1147	6660	860	SOX5	RUNX2	FALSE	2
tri_1193	6721	21	SREBF2	ABCA3	FALSE	2
tri_1291	6932	860	TCF7	RUNX2	FALSE	2
tri_1390	8022	8820	LHX3	HESX1	FALSE	2
tri_0863	5080	3651	PAX6	PDX1	FALSE	1
tri_0848	5080	14526	PAX6	Gcg	FALSE	1
tri_0869	5080	3859	PAX6	KRT12	FALSE	1
tri_0882	5080	57818	PAX6	G6PC2	FALSE	1
tri_0857	5080	2645	PAX6	GCK	FALSE	1
tri_0834	5080	10218	PAX6	ANGPTL7	FALSE	1
tri_0839	5080	1029	PAX6	CDKN2A	FALSE	1
tri_0840	5080	1032	PAX6	CDKN2D	FALSE	1
tri_0845	5080	1191	PAX6	CLU	FALSE	1
tri_0856	5080	2312	PAX6	FLG	FALSE	1
tri_0862	5080	3630	PAX6	INS	FALSE	1
tri_0865	5080	3713	PAX6	IVL	FALSE	1
tri_0866	5080	3848	PAX6	KRT1	FALSE	1
tri_0867	5080	3850	PAX6	KRT3	FALSE	1
tri_0868	5080	3858	PAX6	KRT10	FALSE	1
tri_0892	5080	7086	PAX6	TKT	FALSE	1
tri_0893	5080	80036	PAX6	TRPM3	FALSE	1
tri_1109	6657	10637	SOX2	LEFTY1	FALSE	1
tri_1136	6657	652	SOX2	BMP4	FALSE	1
tri_1146	6657	898	SOX2	CCNE1	FALSE	1
tri_1432	861	417	RUNX1	ART1	FALSE	1
tri_1451	861	973	RUNX1	CD79A	FALSE	1
tri_1410	861	100423062	RUNX1	IGLL5	FALSE	1
tri_1425	861	3543	RUNX1	IGLL1	FALSE	1
tri_1418	861	2070	RUNX1	EYA4	FALSE	1
tri_1419	861	22806	RUNX1	IKZF3	FALSE	1
tri_1422	861	3358	RUNX1	HTR2C	FALSE	1
tri_1446	861	7441	RUNX1	VPREB1	FALSE	1
tri_1447	861	84870	RUNX1	RSPO3	FALSE	1
tri_1450	861	914	RUNX1	CD2	FALSE	1
tri_0177	1869	1029	E2F1	CDKN2A	FALSE	1
tri_0202	1869	83463	E2F1	MXD3	FALSE	1
tri_0198	1869	637	E2F1	BID	FALSE	1
tri_0176	1869	100048912	E2F1	CDKN2B-AS1	FALSE	1
tri_0203	1869	841	E2F1	CASP8	FALSE	1
tri_0113	1499	7422	CTNNB1	VEGFA	FALSE	1
tri_0114	1499	8313	CTNNB1	AXIN2	FALSE	1
tri_0098	1499	51176	CTNNB1	LEF1	FALSE	1
tri_0099	1499	5308	CTNNB1	PITX2	FALSE	1
tri_0080	1499	10117	CTNNB1	ENAM	FALSE	1
tri_0081	1499	10987	CTNNB1	COPS5	FALSE	1
tri_0086	1499	208	CTNNB1	AKT2	FALSE	1
tri_0088	1499	3159	CTNNB1	HMGA1	FALSE	1
tri_0089	1499	3280	CTNNB1	HES1	FALSE	1
tri_0091	1499	407034	CTNNB1	MIR30E	FALSE	1
tri_0092	1499	429	CTNNB1	ASCL1	FALSE	1
tri_0095	1499	4654	CTNNB1	MYOD1	FALSE	1
tri_0101	1499	5460	CTNNB1	POU5F1	FALSE	1
tri_0109	1499	63973	CTNNB1	NEUROG2	FALSE	1
tri_0115	1499	84667	CTNNB1	HES7	FALSE	1
tri_0118	1499	8856	CTNNB1	NR1I2	FALSE	1
tri_0992	5460	10637	POU5F1	LEFTY1	FALSE	1
tri_0300	2308	1647	FOXO1	GADD45A	FALSE	1
tri_0309	2308	4846	FOXO1	NOS3	FALSE	1
tri_1020	5460	8433	POU5F1	UTF1	FALSE	1
tri_0311	2308	51094	FOXO1	ADIPOR1	FALSE	1
tri_0991	5460	1045	POU5F1	CDX2	FALSE	1
tri_1000	5460	2627	POU5F1	GATA6	FALSE	1
tri_0993	5460	132625	POU5F1	ZFP42	FALSE	1
tri_0303	2308	2309	FOXO1	FOXO3	FALSE	1
tri_0994	5460	174	POU5F1	AFP	FALSE	1
tri_1002	5460	332	POU5F1	BIRC5	FALSE	1
tri_1018	5460	80312	POU5F1	TET1	FALSE	1
tri_1221	6774	17748	STAT3	Mt1	FALSE	1
tri_1247	6774	9021	STAT3	SOCS3	FALSE	1
tri_1234	6774	4277	STAT3	MICB	FALSE	1
tri_1244	6774	7157	STAT3	TP53	FALSE	1
tri_1225	6774	2100	STAT3	ESR2	FALSE	1
tri_1215	6774	1002	STAT3	CDH4	FALSE	1
tri_1230	6774	25937	STAT3	WWTR1	FALSE	1
tri_1231	6774	301	STAT3	ANXA1	FALSE	1
tri_1232	6774	3485	STAT3	IGFBP2	FALSE	1
tri_1240	6774	5925	STAT3	RB1	FALSE	1
tri_1243	6774	6934	STAT3	TCF7L2	FALSE	1
tri_1245	6774	8091	STAT3	HMGA2	FALSE	1
tri_0057	1385	3458	CREB1	IFNG	FALSE	1
tri_0232	1958	7124	EGR1	TNF	FALSE	1
tri_0067	1385	596	CREB1	BCL2	FALSE	1
tri_0052	1385	3062	CREB1	HCRTR2	FALSE	1
tri_0222	1958	3972	EGR1	LHB	FALSE	1
tri_0064	1385	5327	CREB1	PLAT	FALSE	1
tri_0063	1385	5308	CREB1	PITX2	FALSE	1
tri_0042	1385	1588	CREB1	CYP19A1	FALSE	1
tri_0043	1385	2099	CREB1	ESR1	FALSE	1
tri_0055	1385	3309	CREB1	HSPA5	FALSE	1
tri_0059	1385	3939	CREB1	LDHA	FALSE	1
tri_0069	1385	64332	CREB1	NFKBIZ	FALSE	1
tri_0228	1958	664	EGR1	BNIP3	FALSE	1
tri_0216	1958	2056	EGR1	EPO	FALSE	1
tri_0231	1958	7057	EGR1	THBS1	FALSE	1
tri_0060	1385	429	CREB1	ASCL1	FALSE	1
tri_0071	1385	7057	CREB1	THBS1	FALSE	1
tri_0212	1958	1462	EGR1	VCAN	FALSE	1
tri_0213	1958	1463	EGR1	NCAN	FALSE	1
tri_0214	1958	1464	EGR1	CSPG4	FALSE	1
tri_0127	1523	1536	CUX1	CYBB	FALSE	1
tri_0512	3170	57818	FOXA2	G6PC2	FALSE	1
tri_0494	3170	130120	FOXA2	REG3G	FALSE	1
tri_0123	1523	1026	CUX1	CDKN1A	FALSE	1
tri_0125	1523	1053	CUX1	CEBPE	FALSE	1
tri_0128	1523	1667	CUX1	DEFA1	FALSE	1
tri_0137	1523	4082	CUX1	MARCKS	FALSE	1
tri_0129	1523	17118	CUX1	Marcks	FALSE	1
