DTRI_ID	TF_Entrez_ID_Human	Target_Entrez_ID_Human	TF_Symbol_Human	Target_Symbol_Human	cns	n_exp_type
tri_0152	1523	8370	CUX1	HIST2H4A	FALSE	1
tri_1359	7528	1380	YY1	CR2	FALSE	1
tri_1362	7528	1950	YY1	EGF	FALSE	1
tri_0559	3280	5728	HES1	PTEN	FALSE	1
tri_1364	7528	266	YY1	AMELY	FALSE	1
tri_1385	7528	999	YY1	CDH1	FALSE	1
tri_1363	7528	2353	YY1	FOS	FALSE	1
tri_0540	3280	115330	HES1	GPR146	FALSE	1
tri_0541	3280	1277	HES1	COL1A1	FALSE	1
tri_0542	3280	1278	HES1	COL1A2	FALSE	1
tri_0549	3280	2920	HES1	CXCL2	FALSE	1
tri_0550	3280	3280	HES1	HES1	FALSE	1
tri_1375	7528	57823	YY1	SLAMF7	FALSE	1
tri_0950	51176	5308	LEF1	PITX2	FALSE	1
tri_0955	51176	595	LEF1	CCND1	FALSE	1
tri_0936	51176	147409	LEF1	DSG4	FALSE	1
tri_0946	51176	4609	LEF1	MYC	FALSE	1
tri_0736	4609	7019	MYC	TFAM	FALSE	1
tri_0940	51176	22943	LEF1	DKK1	FALSE	1
tri_0962	51176	84667	LEF1	HES7	FALSE	1
tri_0952	51176	55897	LEF1	MESP1	FALSE	1
tri_0949	51176	5017	LEF1	OVOL1	FALSE	1
tri_0930	51176	1026	LEF1	CDKN1A	FALSE	1
tri_0932	51176	1277	LEF1	COL1A1	FALSE	1
tri_0935	51176	145873	LEF1	MESP2	FALSE	1
tri_0938	51176	2248	LEF1	FGF3	FALSE	1
tri_0948	51176	4851	LEF1	NOTCH1	FALSE	1
tri_0957	51176	632	LEF1	BGLAP	FALSE	1
tri_0958	51176	6469	LEF1	SHH	FALSE	1
tri_0959	51176	652	LEF1	BMP4	FALSE	1
tri_0463	3091	2056	HIF1A	EPO	FALSE	1
tri_0474	3091	3939	HIF1A	LDHA	FALSE	1
tri_0485	3091	768	HIF1A	CA9	FALSE	1
tri_0467	3091	26355	HIF1A	FAM162A	FALSE	1
tri_0475	3091	4842	HIF1A	NOS1	FALSE	1
tri_0896	5087	1080	PBX1	CFTR	FALSE	1
tri_0900	5087	2253	PBX1	FGF8	FALSE	1
tri_0903	5087	2516	PBX1	NR5A1	FALSE	1
tri_0906	5087	3211	PBX1	HOXB1	FALSE	1
tri_0916	5087	5087	PBX1	PBX1	FALSE	1
tri_0898	5087	1482	PBX1	NKX2-5	FALSE	1
tri_0902	5087	249	PBX1	ALPL	FALSE	1
tri_0907	5087	3217	PBX1	HOXB7	FALSE	1
tri_0908	5087	3381	PBX1	IBSP	FALSE	1
tri_0909	5087	3480	PBX1	IGF1R	FALSE	1
tri_0910	5087	3485	PBX1	IGFBP2	FALSE	1
tri_0919	5087	632	PBX1	BGLAP	FALSE	1
tri_0923	5087	7431	PBX1	VIM	FALSE	1
tri_0927	5087	9965	PBX1	FGF19	FALSE	1
tri_1169	6662	6591	SOX9	SNAI2	FALSE	1
tri_1157	6662	3651	SOX9	PDX1	FALSE	1
tri_1167	6662	6442	SOX9	SGCA	FALSE	1
tri_1150	6662	10804	SOX9	GJB6	FALSE	1
tri_1155	6662	2353	SOX9	FOS	FALSE	1
tri_1162	6662	51176	SOX9	LEF1	FALSE	1
tri_1164	6662	5308	SOX9	PITX2	FALSE	1
tri_1165	6662	5549	SOX9	PRELP	FALSE	1
tri_1166	6662	57057	SOX9	TBX20	FALSE	1
tri_1168	6662	648	SOX9	BMI1	FALSE	1
tri_1170	6662	6659	SOX9	SOX4	FALSE	1
tri_1171	6662	696	SOX9	BTN1A1	FALSE	1
tri_1172	6662	7291	SOX9	TWIST1	FALSE	1
tri_1175	6662	8553	SOX9	BHLHE40	FALSE	1
tri_1177	6662	9464	SOX9	HAND2	FALSE	1
tri_1305	6934	5329	TCF7L2	PLAUR	FALSE	1
tri_1321	6934	8817	TCF7L2	FGF18	FALSE	1
tri_1319	6934	7431	TCF7L2	VIM	FALSE	1
tri_1304	6934	5243	TCF7L2	ABCB1	FALSE	1
tri_1293	6934	10987	TCF7L2	COPS5	FALSE	1
tri_1294	6934	113220	TCF7L2	KIF12	FALSE	1
tri_1296	6934	1490	TCF7L2	CCN2	FALSE	1
tri_1297	6934	1869	TCF7L2	E2F1	FALSE	1
tri_1301	6934	3159	TCF7L2	HMGA1	FALSE	1
tri_1308	6934	56992	TCF7L2	KIF15	FALSE	1
tri_1309	6934	595	TCF7L2	CCND1	FALSE	1
tri_1312	6934	6387	TCF7L2	CXCL12	FALSE	1
tri_1313	6934	64151	TCF7L2	NCAPG	FALSE	1
tri_1314	6934	6660	TCF7L2	SOX5	FALSE	1
tri_1317	6934	6932	TCF7L2	TCF7	FALSE	1
tri_0654	4208	3725	MEF2C	JUN	FALSE	1
tri_0665	4208	632	MEF2C	BGLAP	FALSE	1
tri_0643	4208	1158	MEF2C	CKM	FALSE	1
tri_0650	4208	2487	MEF2C	FRZB	FALSE	1
tri_0656	4208	4656	MEF2C	MYOG	FALSE	1
tri_0659	4208	51778	MEF2C	MYOZ2	FALSE	1
tri_0663	4208	5995	MEF2C	RGR	FALSE	1
tri_0664	4208	6010	MEF2C	RHO	FALSE	1
tri_0666	4208	6423	MEF2C	SFRP2	FALSE	1
tri_0644	4208	121340	MEF2C	SP7	FALSE	1
tri_0641	4208	10891	MEF2C	PPARGC1A	FALSE	1
tri_0645	4208	1280	MEF2C	COL2A1	FALSE	1
tri_0652	4208	3381	MEF2C	IBSP	FALSE	1
tri_0658	4208	51176	MEF2C	LEF1	FALSE	1
tri_0661	4208	5745	MEF2C	PTH1R	FALSE	1
tri_0662	4208	5956	MEF2C	OPN1LW	FALSE	1
tri_0667	4208	6442	MEF2C	SGCA	FALSE	1
tri_0668	4208	6517	MEF2C	SLC2A4	FALSE	1
tri_0241	196	1544	AHR	CYP1A2	FALSE	1
tri_0242	196	1545	AHR	CYP1B1	FALSE	1
tri_0253	196	54578	AHR	UGT1A6	FALSE	1
tri_0244	196	17750	AHR	Mt2	FALSE	1
tri_0254	196	54658	AHR	UGT1A1	FALSE	1
tri_0245	196	2069	AHR	EREG	FALSE	1
tri_0246	196	20887	AHR	Sult1a1	FALSE	1
tri_0243	196	17748	AHR	Mt1	FALSE	1
tri_0380	2624	3062	GATA2	HCRTR2	FALSE	1
tri_0384	2624	4609	GATA2	MYC	FALSE	1
tri_0379	2624	2623	GATA2	GATA1	FALSE	1
tri_0374	2624	1557	GATA2	CYP2C19	FALSE	1
tri_0375	2624	1559	GATA2	CYP2C9	FALSE	1
tri_0383	2624	4277	GATA2	MICB	FALSE	1
tri_0685	429	22943	ASCL1	DKK1	FALSE	1
tri_0692	429	388585	ASCL1	HES5	FALSE	1
tri_0694	429	401	ASCL1	PHOX2A	FALSE	1
tri_0683	429	1749	ASCL1	DLX5	FALSE	1
tri_0686	429	2571	ASCL1	GAD1	FALSE	1
tri_0689	429	3280	ASCL1	HES1	FALSE	1
tri_0691	429	3714	ASCL1	JAG2	FALSE	1
tri_0699	429	55502	ASCL1	HES6	FALSE	1
tri_0701	429	596	ASCL1	BCL2	FALSE	1
tri_0702	429	5979	ASCL1	RET	FALSE	1
tri_0703	429	7832	ASCL1	BTG2	FALSE	1
tri_0704	429	8313	ASCL1	AXIN2	FALSE	1
tri_0407	2735	3170	GLI1	FOXA2	FALSE	1
tri_0419	2735	860	GLI1	RUNX2	FALSE	1
tri_0420	2735	864	GLI1	RUNX3	FALSE	1
tri_0405	2735	2735	GLI1	GLI1	FALSE	1
tri_0329	23314	1000	SATB2	CDH2	FALSE	1
tri_0330	23314	100133941	SATB2	CD24	FALSE	1
tri_0335	23314	51176	SATB2	LEF1	FALSE	1
tri_0336	23314	5460	SATB2	POU5F1	FALSE	1
tri_0341	23314	6591	SATB2	SNAI2	FALSE	1
tri_0342	23314	6615	SATB2	SNAI1	FALSE	1
tri_0343	23314	6935	SATB2	ZEB1	FALSE	1
tri_0348	23314	999	SATB2	CDH1	FALSE	1
tri_1043	5978	121278	REST	TPH2	FALSE	1
tri_1044	5978	18040	REST	Nefm	FALSE	1
tri_1051	5978	4744	REST	NEFH	FALSE	1
tri_1052	5978	4916	REST	NTRK3	FALSE	1
tri_1058	5978	9118	REST	INA	FALSE	1
tri_0627	4094	3695	MAF	ITGB7	FALSE	1
tri_0625	4094	3651	MAF	PDX1	FALSE	1
tri_0618	4094	1230	MAF	CCR1	FALSE	1
tri_0624	4094	3630	MAF	INS	FALSE	1
tri_0626	4094	3662	MAF	IRF4	FALSE	1
tri_0629	4094	57818	MAF	G6PC2	FALSE	1
tri_0169	1749	3381	DLX5	IBSP	FALSE	1
tri_0445	2737	6608	GLI3	SMO	FALSE	1
tri_0433	2737	10531	GLI3	PITRM1	FALSE	1
tri_0444	2737	6469	GLI3	SHH	FALSE	1
tri_0165	1749	161291	DLX5	TMEM30B	FALSE	1
tri_0166	1749	168667	DLX5	BMPER	FALSE	1
tri_0171	1749	5455	DLX5	POU3F3	FALSE	1
tri_0432	2737	1031	GLI3	CDKN2C	FALSE	1
tri_0437	2737	29850	GLI3	TRPM5	FALSE	1
tri_0438	2737	3092	GLI3	HIP1	FALSE	1
tri_0439	2737	346562	GLI3	GNAT3	FALSE	1
tri_0435	2737	17329	GLI3	Cxcl9	FALSE	1
tri_0440	2737	4843	GLI3	NOS2	FALSE	1
tri_0441	2737	5727	GLI3	PTCH1	FALSE	1
tri_0442	2737	5947	GLI3	RBP1	FALSE	1
tri_0443	2737	595	GLI3	CCND1	FALSE	1
tri_0448	2737	83756	GLI3	TAS1R3	FALSE	1
tri_0450	2737	9464	GLI3	HAND2	FALSE	1
tri_0451	2737	9630	GLI3	GNA14	FALSE	1
tri_0829	5079	930	PAX5	CD19	FALSE	1
tri_1278	6929	111507	TCF3	Igh	FALSE	1
tri_0819	5079	1380	PAX5	CR2	FALSE	1
tri_0822	5079	2208	PAX5	FCER2	FALSE	1
tri_1279	6929	2208	TCF3	FCER2	FALSE	1
tri_1465	9355	1081	LHX2	CGA	FALSE	1
tri_0825	5079	57379	PAX5	AICDA	FALSE	1
tri_0818	5079	111507	PAX5	Igh	FALSE	1
tri_1280	6929	2308	TCF3	FOXO1	FALSE	1
tri_1282	6929	3642	TCF3	INSM1	FALSE	1
tri_0823	5079	2224	PAX5	FDPS	FALSE	1
tri_1277	6929	10637	TCF3	LEFTY1	FALSE	1
tri_1283	6929	5452	TCF3	POU2F2	FALSE	1
tri_1466	9355	127385	LHX2	OR10J5	FALSE	1
tri_1467	9355	143502	LHX2	OR52I2	FALSE	1
tri_1479	9355	8590	LHX2	OR6A2	FALSE	1
tri_1469	9355	258592	LHX2	Olfr697	FALSE	1
tri_1470	9355	258915	LHX2	Olfr1348	FALSE	1
tri_1471	9355	258926	LHX2	Olfr476	FALSE	1
tri_1472	9355	259072	LHX2	Olfr686	FALSE	1
tri_1342	7080	7849	NKX2-1	PAX8	FALSE	1
tri_1346	7080	9232	NKX2-1	PTTG1	FALSE	1
tri_1195	6722	1958	SRF	EGR1	FALSE	1
tri_1206	6722	70	SRF	ACTC1	FALSE	1
tri_1205	6722	6876	SRF	TAGLN	FALSE	1
tri_1202	6722	4638	SRF	MYLK	FALSE	1
tri_1203	6722	4654	SRF	MYOD1	FALSE	1
tri_1196	6722	1960	SRF	EGR3	FALSE	1
tri_1198	6722	286	SRF	ANK1	FALSE	1
tri_1199	6722	3491	SRF	CCN1	FALSE	1
tri_1207	6722	80149	SRF	ZC3H12A	FALSE	1
tri_0759	4760	20287	NEUROD1	Sct	FALSE	1
tri_0761	4760	3630	NEUROD1	INS	FALSE	1
tri_0763	4760	3651	NEUROD1	PDX1	FALSE	1
tri_0764	4760	389692	NEUROD1	MAFA	FALSE	1
tri_1078	63973	8153	NEUROG2	RND2	FALSE	1
tri_1072	63973	3714	NEUROG2	JAG2	FALSE	1
tri_1077	63973	7832	NEUROG2	BTG2	FALSE	1
tri_1178	6667	10987	SP1	COPS5	FALSE	1
tri_1181	6667	3087	SP1	HHEX	FALSE	1
tri_0808	4851	388585	NOTCH1	HES5	FALSE	1
tri_0805	4851	23462	NOTCH1	HEY1	FALSE	1
tri_0806	4851	23493	NOTCH1	HEY2	FALSE	1
tri_0010	10215	23779	OLIG2	ARHGAP8	FALSE	1
tri_0012	10215	5292	OLIG2	PIM1	FALSE	1
tri_0013	10215	55143	OLIG2	CDCA8	FALSE	1
tri_0015	10215	6790	OLIG2	AURKA	FALSE	1
tri_0016	10215	891	OLIG2	CCNB1	FALSE	1
tri_0017	10215	991	OLIG2	CDC20	FALSE	1
tri_0018	10215	995	OLIG2	CDC25C	FALSE	1
tri_0809	4851	632	NOTCH1	BGLAP	FALSE	1
tri_0810	4851	84667	NOTCH1	HES7	FALSE	1
tri_0428	2736	5727	GLI2	PTCH1	FALSE	1
tri_0422	2736	2735	GLI2	GLI1	FALSE	1
tri_0423	2736	3092	GLI2	HIP1	FALSE	1
tri_1260	6886	4005	TAL1	LMO2	FALSE	1
tri_1257	6886	10158	TAL1	PDZK1IP1	FALSE	1
tri_1258	6886	14934	TAL1	Gypa	FALSE	1
tri_1261	6886	4208	TAL1	MEF2C	FALSE	1
tri_0393	2626	3087	GATA4	HHEX	FALSE	1
tri_0390	2626	1482	GATA4	NKX2-5	FALSE	1
tri_0787	4790	3659	NFKB1	IRF1	FALSE	1
tri_0788	4790	4843	NFKB1	NOS2	FALSE	1
tri_0790	4790	58529	NFKB1	MYOZ1	FALSE	1
tri_0782	4780	3586	NFE2L2	IL10	FALSE	1
tri_0747	4654	1674	MYOD1	DES	FALSE	1
tri_0746	4654	10891	MYOD1	PPARGC1A	FALSE	1
tri_0781	4780	3557	NFE2L2	IL1RN	FALSE	1
tri_1405	860	249	RUNX2	ALPL	FALSE	1
tri_0748	4654	283120	MYOD1	H19	FALSE	1
tri_0749	4654	286	MYOD1	ANK1	FALSE	1
tri_1089	64919	6591	BCL11B	SNAI2	FALSE	1
tri_1090	64919	6615	BCL11B	SNAI1	FALSE	1
tri_1091	64919	7039	BCL11B	TGFA	FALSE	1
tri_1092	64919	7040	BCL11B	TGFB1	FALSE	1
tri_1093	64919	7042	BCL11B	TGFB2	FALSE	1
tri_0592	389549	5015	FEZF1	OTX2	FALSE	1
tri_0593	389549	5080	FEZF1	PAX6	FALSE	1
tri_0594	389549	5460	FEZF1	POU5F1	FALSE	1
tri_0596	389549	6657	FEZF1	SOX2	FALSE	1
tri_0597	389549	79923	FEZF1	NANOG	FALSE	1
tri_1032	57167	6657	SALL4	SOX2	FALSE	1
tri_0585	3725	3596	JUN	IL13	FALSE	1
tri_0677	4211	5080	MEIS1	PAX6	FALSE	1
tri_0985	5451	3062	POU2F1	HCRTR2	FALSE	1
tri_0983	5451	1380	POU2F1	CR2	FALSE	1
tri_1489	9575	5187	CLOCK	PER1	FALSE	1
tri_0354	23411	7352	SIRT1	UCP3	FALSE	1
tri_0982	5451	132625	POU2F1	ZFP42	FALSE	1
tri_0358	2516	4158	NR5A1	MC2R	FALSE	1
tri_1212	6772	4843	STAT1	NOS2	FALSE	1
tri_1210	6772	183	STAT1	AGT	FALSE	1
tri_1209	6772	17748	STAT1	Mt1	FALSE	1
tri_1213	6772	8651	STAT1	SOCS1	FALSE	1
tri_0361	2516	6770	NR5A1	STAR	FALSE	1
tri_1482	93649	59	MYOCD	ACTA2	FALSE	1
tri_1214	6772	948	STAT1	CD36	FALSE	1
tri_0968	5316	2194	PKNOX1	FASN	FALSE	1
tri_0969	5316	2516	PKNOX1	NR5A1	FALSE	1
tri_1187	6670	3087	SP3	HHEX	FALSE	1
tri_1208	6772	115330	STAT1	GPR146	FALSE	1
tri_1211	6772	18991	STAT1	Pou3f1	FALSE	1
tri_1480	93649	1264	MYOCD	CNN1	FALSE	1
tri_1483	93649	6442	MYOCD	SGCA	FALSE	1
tri_0002	10042	1264	HMGXB4	CNN1	FALSE	1
tri_1395	83439	4613	TCF7L1	MYCN	FALSE	1
tri_1400	8405	121340	SPOP	SP7	FALSE	1
tri_1401	8405	1277	SPOP	COL1A1	FALSE	1
tri_1402	8405	2737	SPOP	GLI3	FALSE	1
tri_1403	8405	5727	SPOP	PTCH1	FALSE	1
tri_1404	8405	5744	SPOP	PTHLH	FALSE	1
tri_0570	3516	2208	RBPJ	FCER2	FALSE	1
tri_1388	7704	51176	ZBTB16	LEF1	FALSE	1
tri_0707	4488	22943	MSX2	DKK1	FALSE	1
tri_0267	2033	121340	EP300	SP7	FALSE	1
tri_0524	3171	1013	FOXA3	CDH15	FALSE	1
tri_0526	3171	1149	FOXA3	CIDEA	FALSE	1
tri_0527	3171	7350	FOXA3	UCP1	FALSE	1
tri_0528	3171	84701	FOXA3	COX4I2	FALSE	1
tri_1189	6688	1879	SPI1	EBF1	FALSE	1
tri_0022	1045	1080	CDX2	CFTR	FALSE	1
tri_1101	6591	999	SNAI2	CDH1	FALSE	1
tri_0600	389692	57818	MAFA	G6PC2	FALSE	1
tri_0575	3642	5080	INSM1	PAX6	FALSE	1
tri_1059	6045	4211	RNF2	MEIS1	FALSE	1
tri_1085	6469	595	SHH	CCND1	FALSE	1
tri_0576	3651	3630	PDX1	INS	FALSE	1
tri_0681	4212	5080	MEIS2	PAX6	FALSE	1
tri_0609	406	8553	ARNTL	BHLHE40	FALSE	1
tri_0280	2113	1879	ETS1	EBF1	FALSE	1
tri_0019	10413	55553	YAP1	SOX6	FALSE	1
tri_0020	10413	6660	YAP1	SOX5	FALSE	1
tri_0349	2332	2250	FMR1	FGF5	FALSE	1
tri_0350	2332	2253	FMR1	FGF8	FALSE	1
tri_0351	2332	429	FMR1	ASCL1	FALSE	1
tri_0352	2332	4915	FMR1	NTRK2	FALSE	1
tri_0577	3651	57818	PDX1	G6PC2	FALSE	1
tri_0608	406	25819	ARNTL	NOCT	FALSE	1
tri_0739	4613	4208	MYCN	MEF2C	FALSE	1
tri_0740	4613	429	MYCN	ASCL1	FALSE	1
tri_1035	57591	286	MRTFA	ANK1	FALSE	1
tri_1392	8320	5080	EOMES	PAX6	FALSE	1
tri_0029	1050	266	CEBPA	AMELY	FALSE	1
tri_0802	4825	389692	NKX6-1	MAFA	FALSE	1
tri_0811	4853	3280	NOTCH2	HES1	FALSE	1
tri_0603	401	4684	PHOX2A	NCAM1	FALSE	1
tri_0287	2138	8828	EYA1	NRP2	FALSE	1
tri_0288	2138	8829	EYA1	NRP1	FALSE	1
tri_0364	25937	55553	WWTR1	SOX6	FALSE	1
tri_0365	25937	6660	WWTR1	SOX5	FALSE	1
tri_0366	25937	6662	WWTR1	SOX9	FALSE	1
tri_0452	283120	1045	H19	CDX2	FALSE	1
tri_0453	283120	3481	H19	IGF2	FALSE	1
tri_1452	8626	58801	TP63	Pmaip1	FALSE	1
tri_0638	4205	3586	MEF2A	IL10	FALSE	1
tri_0774	4775	1380	NFATC3	CR2	FALSE	1
tri_0791	4791	1380	NFKB2	CR2	FALSE	1
tri_0792	4791	2208	NFKB2	FCER2	FALSE	1
tri_0775	4775	2208	NFATC3	FCER2	FALSE	1
tri_0742	4617	1674	MYF5	DES	FALSE	1
tri_0743	4617	4656	MYF5	MYOG	FALSE	1
tri_0752	4656	1674	MYOG	DES	FALSE	1
tri_0777	4776	58529	NFATC4	MYOZ1	FALSE	1
tri_0776	4776	51778	NFATC4	MYOZ2	FALSE	1
tri_0601	3934	51310	LCN2	SLC22A17	FALSE	1
tri_0753	4656	6442	MYOG	SGCA	FALSE	1
tri_0800	4821	3630	NKX2-2	INS	FALSE	1
tri_0965	5176	3280	SERPINF1	HES1	FALSE	1
tri_0966	5176	388585	SERPINF1	HES5	FALSE	1
tri_1024	55366	2099	LGR4	ESR1	FALSE	1
tri_1025	55366	367	LGR4	AR	FALSE	1
tri_1037	57801	1026	HES4	CDKN1A	FALSE	1
tri_1038	57801	429	HES4	ASCL1	FALSE	1
tri_1096	650	51176	BMP2	LEF1	FALSE	1
tri_1097	650	860	BMP2	RUNX2	FALSE	1
tri_0580	3662	3565	IRF4	IL4	FALSE	1
tri_1275	6927	1080	HNF1A	CFTR	FALSE	1
tri_0290	21674	6662	Sry	SOX9	FALSE	1
tri_0614	4087	999	SMAD2	CDH1	FALSE	1
tri_0706	4487	22943	MSX1	DKK1	FALSE	1
tri_0813	4854	3280	NOTCH3	HES1	FALSE	1
tri_0536	328	640	APEX1	BLK	FALSE	1
tri_0291	221895	4208	JAZF1	MEF2C	FALSE	1
tri_0744	4618	1674	MYF6	DES	FALSE	1
tri_1458	90780	5080	PYGO2	PAX6	FALSE	1
tri_1454	864	51310	RUNX3	SLC22A17	FALSE	1
tri_1265	6911	84667	TBX6	HES7	FALSE	1
tri_0001	1003	7122	CDH5	CLDN5	FALSE	1
tri_0076	1387	3972	CREBBP	LHB	FALSE	1
tri_0078	1436	861	CSF1R	RUNX1	FALSE	1
tri_0079	1482	6442	NKX2-5	SGCA	FALSE	1
tri_0208	1871	472	E2F3	ATM	FALSE	1
tri_0285	2130	5460	EWSR1	POU5F1	FALSE	1
tri_0355	23462	1028	HEY1	CDKN1C	FALSE	1
tri_0569	348	10042	APOE	HMGXB4	FALSE	1
tri_0579	3661	115330	IRF3	GPR146	FALSE	1
tri_0606	405	7001	ARNT	PRDX2	FALSE	1
tri_0674	4209	10891	MEF2D	PPARGC1A	FALSE	1
tri_0979	5347	6774	PLK1	STAT3	FALSE	1
tri_1062	6121	4208	RPE65	MEF2C	FALSE	1
tri_1063	6299	5460	SALL1	POU5F1	FALSE	1
tri_1064	6304	4094	SATB1	MAF	FALSE	1
tri_1104	6604	6442	SMARCD3	SGCA	FALSE	1
tri_1105	6608	2735	SMO	GLI1	FALSE	1
tri_1323	6938	10637	TCF12	LEFTY1	FALSE	1
tri_1333	7040	860	TGFB1	RUNX2	FALSE	1
tri_1347	7091	1027	TLE4	CDKN1B	FALSE	1
tri_1355	7391	57818	USF1	G6PC2	FALSE	1
tri_1457	89780	51176	WNT3A	LEF1	FALSE	1
tri_1485	9464	2737	HAND2	GLI3	FALSE	1
tri_1493	9794	3280	MAML1	HES1	FALSE	1
