Entrez_ID	N_Target	Is_TF	Neurodev_TF	name
5080	67	TRUE	TRUE	PAX6
6657	56	TRUE	TRUE	SOX2
861	45	TRUE	TRUE	RUNX1
1869	37	TRUE	TRUE	E2F1
1499	47	TRUE	TRUE	CTNNB1
2308	40	TRUE	FALSE	FOXO1
5460	40	TRUE	FALSE	POU5F1
6774	33	TRUE	TRUE	STAT3
1385	36	TRUE	TRUE	CREB1
1958	35	TRUE	FALSE	EGR1
3170	33	TRUE	TRUE	FOXA2
1523	59	TRUE	TRUE	CUX1
7528	31	TRUE	FALSE	YY1
3280	37	TRUE	TRUE	HES1
51176	36	TRUE	TRUE	LEF1
4609	34	TRUE	TRUE	MYC
3091	34	TRUE	TRUE	HIF1A
5087	37	TRUE	TRUE	PBX1
6662	33	TRUE	TRUE	SOX9
6934	35	TRUE	TRUE	TCF7L2
4208	36	TRUE	TRUE	MEF2C
196	24	TRUE	FALSE	AHR
2624	19	TRUE	TRUE	GATA2
429	24	TRUE	TRUE	ASCL1
2735	19	TRUE	TRUE	GLI1
23314	21	TRUE	TRUE	SATB2
5978	19	TRUE	FALSE	REST
4094	14	TRUE	FALSE	MAF
1749	11	TRUE	TRUE	DLX5
2737	21	TRUE	TRUE	GLI3
5079	14	TRUE	TRUE	PAX5
6929	16	TRUE	FALSE	TCF3
9355	15	TRUE	TRUE	LHX2
7080	13	TRUE	TRUE	NKX2-1
6722	14	TRUE	TRUE	SRF
4760	13	TRUE	TRUE	NEUROD1
63973	16	TRUE	TRUE	NEUROG2
6667	8	TRUE	FALSE	SP1
5970	4	TRUE	FALSE	RELA
4851	11	TRUE	TRUE	NOTCH1
10215	13	TRUE	TRUE	OLIG2
2736	11	TRUE	TRUE	GLI2
6925	10	TRUE	TRUE	TCF4
4204	8	TRUE	TRUE	MECP2
6886	10	TRUE	TRUE	TAL1
1961	5	TRUE	FALSE	EGR4
2626	9	TRUE	FALSE	GATA4
4800	2	TRUE	FALSE	NFYA
2623	6	TRUE	FALSE	GATA1
4790	5	TRUE	FALSE	NFKB1
3239	8	TRUE	FALSE	HOXD13
4780	7	TRUE	FALSE	NFE2L2
860	5	TRUE	FALSE	RUNX2
4654	8	TRUE	FALSE	MYOD1
53335	7	TRUE	TRUE	BCL11A
64919	8	TRUE	TRUE	BCL11B
389549	7	TRUE	TRUE	FEZF1
57167	6	TRUE	FALSE	SALL4
9314	4	TRUE	FALSE	KLF4
3297	1	TRUE	FALSE	HSF1
7026	6	TRUE	TRUE	NR2F2
2078	6	TRUE	TRUE	ERG
7020	3	TRUE	TRUE	TFAP2A
3725	4	TRUE	FALSE	JUN
4211	6	TRUE	FALSE	MEIS1
468	5	TRUE	FALSE	ATF4
1745	2	TRUE	TRUE	DLX1
5451	5	TRUE	FALSE	POU2F1
6776	4	TRUE	FALSE	STAT5A
9575	5	TRUE	FALSE	CLOCK
23411	3	TRUE	FALSE	SIRT1
2516	5	TRUE	FALSE	NR5A1
6772	7	TRUE	FALSE	STAT1
10538	3	TRUE	FALSE	BATF
9988	4	TRUE	FALSE	DMTF1
4801	1	TRUE	FALSE	NFYB
4802	1	TRUE	FALSE	NFYC
10716	2	TRUE	TRUE	TBR1
93649	5	TRUE	FALSE	MYOCD
5077	2	TRUE	TRUE	PAX3
6670	3	TRUE	FALSE	SP3
3020	1	TRUE	FALSE	H3F3A
3021	1	TRUE	FALSE	H3F3B
5316	4	TRUE	FALSE	PKNOX1
4086	3	TRUE	TRUE	SMAD1
6777	3	TRUE	FALSE	STAT5B
2627	3	TRUE	FALSE	GATA6
9112	2	TRUE	FALSE	MTA1
83741	2	TRUE	TRUE	TFAP2D
10042	4	TRUE	FALSE	HMGXB4
10472	4	TRUE	TRUE	ZBTB18
2034	2	TRUE	FALSE	EPAS1
83439	4	TRUE	FALSE	TCF7L1
8405	5	TRUE	FALSE	SPOP
4488	2	TRUE	FALSE	MSX2
3169	2	TRUE	FALSE	FOXA1
4089	2	TRUE	TRUE	SMAD4
3516	3	TRUE	TRUE	RBPJ
6688	3	TRUE	FALSE	SPI1
7101	5	TRUE	TRUE	NR2E1
7704	3	TRUE	TRUE	ZBTB16
1746	2	TRUE	TRUE	DLX2
2033	3	TRUE	TRUE	EP300
2290	3	TRUE	TRUE	FOXG1
3171	5	TRUE	FALSE	FOXA3
1045	2	TRUE	FALSE	CDX2
3670	2	TRUE	TRUE	ISL1
6045	3	TRUE	FALSE	RNF2
2002	2	TRUE	FALSE	ELK1
6591	2	TRUE	FALSE	SNAI2
4602	2	TRUE	FALSE	MYB
3642	3	TRUE	FALSE	INSM1
389692	3	TRUE	FALSE	MAFA
10524	2	TRUE	FALSE	KAT5
388585	2	TRUE	TRUE	HES5
6469	4	TRUE	TRUE	SHH
6502	2	TRUE	FALSE	SKP2
9603	2	TRUE	TRUE	NFE2L3
3651	3	TRUE	TRUE	PDX1
27086	2	TRUE	TRUE	FOXP1
4212	2	TRUE	TRUE	MEIS2
8929	2	TRUE	TRUE	PHOX2B
406	3	TRUE	FALSE	ARNTL
2146	1	TRUE	TRUE	EZH2
8320	2	TRUE	TRUE	EOMES
2113	2	TRUE	TRUE	ETS1
10413	3	TRUE	FALSE	YAP1
2118	2	TRUE	FALSE	ETV4
2332	4	TRUE	TRUE	FMR1
4613	3	TRUE	FALSE	MYCN
4774	1	TRUE	TRUE	NFIA
5437	1	TRUE	FALSE	POLR2H
57591	3	TRUE	TRUE	MRTFA
6598	2	TRUE	FALSE	SMARCB1
9572	1	TRUE	TRUE	NR1D1
121643	2	TRUE	TRUE	FOXN4
1649	1	TRUE	FALSE	DDIT3
2099	1	TRUE	FALSE	ESR1
6615	1	TRUE	FALSE	SNAI1
7227	1	TRUE	FALSE	TRPS1
6496	1	TRUE	TRUE	SIX3
1050	2	TRUE	FALSE	CEBPA
4692	1	TRUE	TRUE	NDN
4825	2	TRUE	TRUE	NKX6-1
4853	2	TRUE	FALSE	NOTCH2
5076	1	TRUE	TRUE	PAX2
401	2	TRUE	TRUE	PHOX2A
5308	1	TRUE	TRUE	PITX2
139741	1	TRUE	FALSE	ACTRT1
2138	3	TRUE	FALSE	EYA1
23468	1	TRUE	FALSE	CBX5
25937	3	TRUE	FALSE	WWTR1
283120	2	TRUE	FALSE	H19
3298	1	TRUE	FALSE	HSF2
4784	1	TRUE	TRUE	NFIX
57178	1	TRUE	FALSE	ZMIZ1
64207	1	TRUE	TRUE	IRF2BPL
6778	1	TRUE	FALSE	STAT6
7291	1	TRUE	FALSE	TWIST1
79977	1	TRUE	TRUE	GRHL2
8626	2	TRUE	FALSE	TP63
9232	1	TRUE	FALSE	PTTG1
4205	2	TRUE	FALSE	MEF2A
121340	1	TRUE	FALSE	SP7
55553	1	TRUE	TRUE	SOX6
4775	2	TRUE	FALSE	NFATC3
4791	2	TRUE	FALSE	NFKB2
5468	1	TRUE	FALSE	PPARG
6720	1	TRUE	FALSE	SREBF1
30812	1	TRUE	TRUE	SOX8
3195	1	TRUE	TRUE	TLX1
8328	1	TRUE	FALSE	GFI1B
5449	1	TRUE	TRUE	POU1F1
1386	1	TRUE	FALSE	ATF2
1874	1	TRUE	FALSE	E2F4
2103	1	TRUE	TRUE	ESRRB
4617	2	TRUE	FALSE	MYF5
4656	2	TRUE	FALSE	MYOG
4776	2	TRUE	FALSE	NFATC4
6495	1	TRUE	TRUE	SIX1
1051	1	TRUE	FALSE	CEBPB
1108	1	TRUE	FALSE	CHD4
183	2	TRUE	TRUE	AGT
2115	1	TRUE	FALSE	ETV1
2354	1	TRUE	FALSE	FOSB
25920	1	TRUE	FALSE	NELFB
3196	1	TRUE	FALSE	TLX2
3211	1	TRUE	TRUE	HOXB1
3398	1	TRUE	TRUE	ID2
347689	1	TRUE	FALSE	SOX2-OT
367	1	TRUE	TRUE	AR
3727	1	TRUE	FALSE	JUND
3934	1	TRUE	FALSE	LCN2
3975	1	TRUE	TRUE	LHX1
4010	1	TRUE	TRUE	LMX1B
4066	1	TRUE	FALSE	LYL1
4297	1	TRUE	TRUE	KMT2A
4821	1	TRUE	TRUE	NKX2-2
5176	2	TRUE	FALSE	SERPINF1
5454	1	TRUE	TRUE	POU3F2
55079	1	TRUE	TRUE	FEZF2
55366	2	TRUE	FALSE	LGR4
56938	1	TRUE	FALSE	ARNTL2
57801	2	TRUE	FALSE	HES4
650	2	TRUE	TRUE	BMP2
6660	1	TRUE	TRUE	SOX5
6721	1	TRUE	FALSE	SREBF2
6932	1	TRUE	FALSE	TCF7
8022	1	TRUE	TRUE	LHX3
9965	2	TRUE	FALSE	FGF19
3662	1	TRUE	FALSE	IRF4
6927	1	TRUE	FALSE	HNF1A
5015	1	TRUE	TRUE	OTX2
21674	1	TRUE	TRUE	Sry
4087	1	TRUE	FALSE	SMAD2
4487	1	TRUE	TRUE	MSX1
4854	1	TRUE	TRUE	NOTCH3
328	1	TRUE	FALSE	APEX1
221895	1	TRUE	FALSE	JAZF1
4618	1	TRUE	FALSE	MYF6
90780	1	TRUE	TRUE	PYGO2
864	1	TRUE	FALSE	RUNX3
6911	1	TRUE	FALSE	TBX6
1003	1	TRUE	FALSE	CDH5
1387	1	TRUE	TRUE	CREBBP
1436	1	TRUE	TRUE	CSF1R
1482	1	TRUE	FALSE	NKX2-5
1871	1	TRUE	FALSE	E2F3
2130	1	TRUE	FALSE	EWSR1
23186	1	TRUE	FALSE	RCOR1
23462	1	TRUE	FALSE	HEY1
340260	1	TRUE	TRUE	UNCX
348	1	TRUE	FALSE	APOE
3661	1	TRUE	FALSE	IRF3
405	1	TRUE	FALSE	ARNT
4209	1	TRUE	FALSE	MEF2D
4762	1	TRUE	FALSE	NEUROG1
5347	1	TRUE	FALSE	PLK1
6121	1	TRUE	FALSE	RPE65
6299	1	TRUE	TRUE	SALL1
6304	1	TRUE	FALSE	SATB1
655	1	TRUE	TRUE	BMP7
6604	1	TRUE	FALSE	SMARCD3
6608	1	TRUE	TRUE	SMO
6938	1	TRUE	FALSE	TCF12
7040	1	TRUE	TRUE	TGFB1
7091	1	TRUE	FALSE	TLE4
7391	1	TRUE	FALSE	USF1
89780	1	TRUE	TRUE	WNT3A
9464	1	TRUE	FALSE	HAND2
9794	1	TRUE	FALSE	MAML1
21808	NA	NA	NA	Tgfb2
229759	NA	NA	NA	Olfm3
18508	NA	NA	NA	Pax6
20674	NA	NA	NA	Sox2
18609	NA	NA	NA	Pdx1
23937	NA	NA	NA	Mab21l2
2695	NA	NA	NA	GIP
50913	NA	NA	NA	Olig2
14526	NA	NA	NA	Gcg
3859	NA	NA	NA	KRT12
4233	NA	NA	NA	MET
18548	NA	NA	NA	Pcsk1
19130	NA	NA	NA	Prox1
20473	NA	NA	NA	Six3
218	NA	NA	NA	ALDH3A1
11670	NA	NA	NA	Aldh3a1
220202	NA	NA	NA	ATOH7
53404	NA	NA	NA	Atoh7
77578	NA	NA	NA	Bcl9
80288	NA	NA	NA	Bcl9l
12571	NA	NA	NA	Cdk6
12576	NA	NA	NA	Cdkn1b
12954	NA	NA	NA	Cryaa
12955	NA	NA	NA	Cryab
27122	NA	NA	NA	DKK3
50781	NA	NA	NA	Dkk3
14170	NA	NA	NA	Fgf15
14378	NA	NA	NA	G6pc2
103988	NA	NA	NA	Gck
15436	NA	NA	NA	Hoxd4
17132	NA	NA	NA	Maf
378435	NA	NA	NA	Mafa
17395	NA	NA	NA	Mmp9
11924	NA	NA	NA	Neurog2
18286	NA	NA	NA	Odf2
18504	NA	NA	NA	Pax2
19771	NA	NA	NA	Rlbp1
74499	NA	NA	NA	Sost
10218	NA	NA	NA	ANGPTL7
12575	NA	NA	NA	Cdkn1a
12577	NA	NA	NA	Cdkn1c
12578	NA	NA	NA	Cdkn2a
12581	NA	NA	NA	Cdkn2d
54141	NA	NA	NA	Spag5
114793	NA	NA	NA	FMNL2
1191	NA	NA	NA	CLU
13003	NA	NA	NA	Vcan
14843	NA	NA	NA	Gsx2
13797	NA	NA	NA	Emx2
270190	NA	NA	NA	Ephb1
21426	NA	NA	NA	Tfec
2312	NA	NA	NA	FLG
16334	NA	NA	NA	Ins2
3676	NA	NA	NA	ITGA4
16401	NA	NA	NA	Itga4
3713	NA	NA	NA	IVL
3848	NA	NA	NA	KRT1
3850	NA	NA	NA	KRT3
3858	NA	NA	NA	KRT10
17172	NA	NA	NA	Ascl1
54713	NA	NA	NA	Fezf2
242523	NA	NA	NA	Dmrta1
20511	NA	NA	NA	Slc1a2
21416	NA	NA	NA	Tcf7l2
7086	NA	NA	NA	TKT
226025	NA	NA	NA	Trpm3
13590	NA	NA	NA	Lefty1
79923	NA	NA	NA	NANOG
71950	NA	NA	NA	Nanog
22061	NA	NA	NA	Trp63
14175	NA	NA	NA	Fgf4
18999	NA	NA	NA	Pou5f1
22286	NA	NA	NA	Utf1
595	NA	NA	NA	CCND1
12443	NA	NA	NA	Ccnd1
332221	NA	NA	NA	Zscan10
12159	NA	NA	NA	Bmp4
11921	NA	NA	NA	Atoh1
332	NA	NA	NA	BIRC5
11799	NA	NA	NA	Birc5
1027	NA	NA	NA	CDKN1B
13649	NA	NA	NA	Egfr
14634	NA	NA	NA	Gli3
182	NA	NA	NA	JAG1
16449	NA	NA	NA	Jag1
18109	NA	NA	NA	Mycn
18012	NA	NA	NA	Neurod1
21869	NA	NA	NA	Nkx2-1
21907	NA	NA	NA	Nr2e1
20423	NA	NA	NA	Shh
1026	NA	NA	NA	CDKN1A
223227	NA	NA	NA	Sox21
11614	NA	NA	NA	Nr0b1
12140	NA	NA	NA	Fabp7
14465	NA	NA	NA	Gata6
14580	NA	NA	NA	Gfap
14633	NA	NA	NA	Gli2
19664	NA	NA	NA	Rbpj
15208	NA	NA	NA	Hes5
407028	NA	NA	NA	MIR302A
17873	NA	NA	NA	Gadd45b
51592	NA	NA	NA	TRIM33
12064	NA	NA	NA	Bdnf
7289	NA	NA	NA	TULP3
22158	NA	NA	NA	Tulp3
898	NA	NA	NA	CCNE1
5197	NA	NA	NA	PF4V1
3558	NA	NA	NA	IL2
16183	NA	NA	NA	Il2
3458	NA	NA	NA	IFNG
15978	NA	NA	NA	Ifng
20375	NA	NA	NA	Spi1
12606	NA	NA	NA	Cebpa
239	NA	NA	NA	ALOX12
12978	NA	NA	NA	Csf1r
407018	NA	NA	NA	MIR27A
4352	NA	NA	NA	MPL
10398	NA	NA	NA	MYL9
5196	NA	NA	NA	PF4
5588	NA	NA	NA	PRKCQ
101602	NA	NA	NA	AI467606
11870	NA	NA	NA	Art1
12518	NA	NA	NA	Cd79a
16009	NA	NA	NA	Igfbp3
59049	NA	NA	NA	Slc22a17
4091	NA	NA	NA	SMAD6
17130	NA	NA	NA	Smad6
16136	NA	NA	NA	Igll1
100506658	NA	NA	NA	OCLN
67296	NA	NA	NA	Socs4
12477	NA	NA	NA	Ctla4
2070	NA	NA	NA	EYA4
22780	NA	NA	NA	Ikzf3
3358	NA	NA	NA	HTR2C
16184	NA	NA	NA	Il2ra
3575	NA	NA	NA	IL7R
3977	NA	NA	NA	LIFR
4627	NA	NA	NA	MYH9
4778	NA	NA	NA	NFE2
5275	NA	NA	NA	SERPINB13
63036	NA	NA	NA	CELA2A
12143	NA	NA	NA	Blk
7082	NA	NA	NA	TJP1
7122	NA	NA	NA	CLDN5
22362	NA	NA	NA	Vpreb1
72780	NA	NA	NA	Rspo3
21936	NA	NA	NA	Tnfrsf18
12702	NA	NA	NA	Socs3
12481	NA	NA	NA	Cd2
8600	NA	NA	NA	TNFSF11
317	NA	NA	NA	APAF1
672	NA	NA	NA	BRCA1
12189	NA	NA	NA	Brca1
1894	NA	NA	NA	ECT2
2260	NA	NA	NA	FGFR1
4217	NA	NA	NA	MAP3K5
9493	NA	NA	NA	KIF23
29127	NA	NA	NA	RACGAP1
7057	NA	NA	NA	THBS1
19645	NA	NA	NA	Rb1
472	NA	NA	NA	ATM
11920	NA	NA	NA	Atm
1029	NA	NA	NA	CDKN2A
1786	NA	NA	NA	DNMT1
13433	NA	NA	NA	Dnmt1
3070	NA	NA	NA	HELLS
4170	NA	NA	NA	MCL1
17121	NA	NA	NA	Mxd3
4863	NA	NA	NA	NPAT
244879	NA	NA	NA	Npat
18186	NA	NA	NA	Nrp1
5046	NA	NA	NA	PCSK6
5422	NA	NA	NA	POLA1
30939	NA	NA	NA	Pttg1
19290	NA	NA	NA	Pura
23607	NA	NA	NA	CD2AP
3159	NA	NA	NA	HMGA1
4753	NA	NA	NA	NELL2
12122	NA	NA	NA	Bid
100048912	NA	NA	NA	CDKN2B-AS1
3925	NA	NA	NA	STMN1
12370	NA	NA	NA	Casp8
12393	NA	NA	NA	Runx2
17869	NA	NA	NA	Myc
7422	NA	NA	NA	VEGFA
13555	NA	NA	NA	E2f1
14172	NA	NA	NA	Fgf18
16476	NA	NA	NA	Jun
18014	NA	NA	NA	Neurog1
19225	NA	NA	NA	Ptgs2
6696	NA	NA	NA	SPP1
56910	NA	NA	NA	STARD7
5337	NA	NA	NA	PLD1
8313	NA	NA	NA	AXIN2
17386	NA	NA	NA	Mmp13
18741	NA	NA	NA	Pitx2
9126	NA	NA	NA	SMC3
13006	NA	NA	NA	Smc3
13801	NA	NA	NA	Enam
10987	NA	NA	NA	COPS5
147111	NA	NA	NA	NOTUM
14219	NA	NA	NA	Ccn2
1906	NA	NA	NA	EDN1
13614	NA	NA	NA	Edn1
208	NA	NA	NA	AKT2
23821	NA	NA	NA	Bace1
15205	NA	NA	NA	Hes1
407034	NA	NA	NA	MIR30E
17927	NA	NA	NA	Myod1
55740	NA	NA	NA	ENAH
13800	NA	NA	NA	Enah
17292	NA	NA	NA	Mesp1
599	NA	NA	NA	BCL2L2
20271	NA	NA	NA	Scn5a
6935	NA	NA	NA	ZEB1
84653	NA	NA	NA	Hes7
8856	NA	NA	NA	NR1I2
8878	NA	NA	NA	SQSTM1
18412	NA	NA	NA	Sqstm1
6364	NA	NA	NA	CCL20
20297	NA	NA	NA	Ccl20
21803	NA	NA	NA	Tgfb1
11450	NA	NA	NA	Adipoq
57264	NA	NA	NA	Retn
5243	NA	NA	NA	ABCB1
2538	NA	NA	NA	G6PC
14377	NA	NA	NA	G6pc
13197	NA	NA	NA	Gadd45a
10365	NA	NA	NA	KLF2
4846	NA	NA	NA	NOS3
5166	NA	NA	NA	PDK4
27273	NA	NA	NA	Pdk4
20787	NA	NA	NA	Srebf1
12608	NA	NA	NA	Cebpb
12741	NA	NA	NA	Cldn5
72674	NA	NA	NA	Adipor1
5896	NA	NA	NA	RAG1
12591	NA	NA	NA	Cdx2
22702	NA	NA	NA	Zfp42
723920	NA	NA	NA	Mir302a
74178	NA	NA	NA	Stk40
214133	NA	NA	NA	Tet2
1514	NA	NA	NA	CTSL
13039	NA	NA	NA	Ctsl
13207	NA	NA	NA	Ddx5
56484	NA	NA	NA	Foxo3
270076	NA	NA	NA	Gcdh
345	NA	NA	NA	APOC3
16198	NA	NA	NA	Il9
16364	NA	NA	NA	Irf4
5055	NA	NA	NA	SERPINB2
18788	NA	NA	NA	Serpinb2
18830	NA	NA	NA	Pltp
67895	NA	NA	NA	Ppa1
5897	NA	NA	NA	RAG2
71685	NA	NA	NA	Galnt14
68169	NA	NA	NA	Ndnf
8431	NA	NA	NA	NR0B2
23957	NA	NA	NA	Nr0b2
54387	NA	NA	NA	Mcm3ap
10011	NA	NA	NA	SRA1
100379571	NA	NA	NA	BACE1-AS
174	NA	NA	NA	AFP
11576	NA	NA	NA	Afp
13557	NA	NA	NA	E2f3
50764	NA	NA	NA	Fbxo15
283131	NA	NA	NA	NEAT1
378938	NA	NA	NA	MALAT1
51214	NA	NA	NA	IGF2-AS
5156	NA	NA	NA	PDGFRA
55000	NA	NA	NA	TUG1
652995	NA	NA	NA	UCA1
52463	NA	NA	NA	Tet1
17748	NA	NA	NA	Mt1
100507436	NA	NA	NA	MICA
4277	NA	NA	NA	MICB
7157	NA	NA	NA	TP53
4919	NA	NA	NA	ROR1
2100	NA	NA	NA	ESR2
4312	NA	NA	NA	MMP1
5743	NA	NA	NA	PTGS2
13609	NA	NA	NA	S1pr1
857	NA	NA	NA	CAV1
13653	NA	NA	NA	Egr1
1002	NA	NA	NA	CDH4
133	NA	NA	NA	ADM
140901	NA	NA	NA	STK35
22974	NA	NA	NA	TPX2
2305	NA	NA	NA	FOXM1
23135	NA	NA	NA	KDM6B
23671	NA	NA	NA	TMEFF2
301	NA	NA	NA	ANXA1
3485	NA	NA	NA	IGFBP2
399	NA	NA	NA	RHOH
18817	NA	NA	NA	Plk1
5925	NA	NA	NA	RB1
20202	NA	NA	NA	S100a9
8091	NA	NA	NA	HMGA2
21926	NA	NA	NA	Tnf
10855	NA	NA	NA	HPSE
15442	NA	NA	NA	Hpse
12043	NA	NA	NA	Bcl2
3062	NA	NA	NA	HCRTR2
2152	NA	NA	NA	F3
14066	NA	NA	NA	F3
8651	NA	NA	NA	SOCS1
12703	NA	NA	NA	Socs1
14281	NA	NA	NA	Fos
16866	NA	NA	NA	Lhb
8864	NA	NA	NA	PER2
18627	NA	NA	NA	Per2
581	NA	NA	NA	BAX
54345	NA	NA	NA	SOX18
21813	NA	NA	NA	Tgfbr2
193740	NA	NA	NA	Hspa1a
5327	NA	NA	NA	PLAT
18791	NA	NA	NA	Plat
1588	NA	NA	NA	CYP19A1
27049	NA	NA	NA	Etv3
55353	NA	NA	NA	LAPTM4B
23057	NA	NA	NA	NMNAT2
